,MonthYear,Count,SumGoldsteinScale,Actor2CountryCode
2748,202001,1,4.0,VEN
2749,201604,2,8.0,PER
2750,201705,1,4.0,CYP
2751,201809,2,8.0,RWA
2752,201902,2,8.0,HRV
2753,201507,1,4.0,JOR
2754,201603,1,4.0,CHL
2755,201907,5,20.0,HRV
2756,201606,2,8.0,MEX
2757,201607,2,8.0,URY
2758,201507,1,4.0,AFG
2759,201903,1,5.2,TZA
2760,201802,1,4.0,PSE
2761,201710,3,12.0,CZE
2762,202006,2,10.4,SWE
2763,202007,2,10.4,AUT
2764,201703,184,776.0999999999999,EUR
2765,201706,4,16.0,IRL
2766,201803,50,203.6,LTU
2767,201803,7,28.0,HND
2768,201712,12,48.0,WST
2769,201603,19,76.0,DEU
2770,201705,2,8.0,JPN
2771,201708,11,47.0,BEL
2772,201804,11,44.0,NLD
2773,201503,3,12.0,IDN
2774,201707,3,12.0,AUS
2775,201801,1,4.0,EST
2776,201608,13,53.7,BGR
2777,201703,5,20.0,QAT
2778,201605,11,44.0,CZE
2779,201604,3,12.0,PRT
2780,201811,9,36.0,ITA
2781,201601,7,28.0,AUS
2782,201603,2,8.0,PHL
2783,201601,5,20.0,LVA
2784,201802,16,66.4,TUR
2785,201909,223,921.7,USA
2786,201508,8,32.0,FRA
2787,201607,4,18.4,CHN
2788,201905,34,139.6,DEU
2789,201812,3,12.0,MDA
2790,201901,1,4.0,MDV
2791,201612,1,4.0,BRA
2792,201508,2,8.0,PAK
2793,201908,1,4.0,SRB
2794,201809,30,132.5,RUS
2795,202003,2,8.0,PSE
2796,202002,26,122.0,DEU
2797,201904,9,36.0,EGY
2798,201906,4,16.0,LUX
2799,201607,1,4.0,JOR
2800,201606,2,8.0,CAS
2801,201505,2,9.2,CHN
2802,202003,2,9.2,FRA
2803,202004,5,20.0,ESP
2804,202005,33,134.4,USA
2805,202005,2,8.0,AUT
2806,202008,3,12.0,LVA
2807,202009,3,12.0,FIN
2808,201704,10,44.8,FRA
2809,201704,3,14.4,AFR
2810,201705,155,636.2,POL
2811,201706,1,4.0,PAK
2812,201709,5,22.0,KOR
2813,201610,58,235.6,RUS
2814,201801,6,27.0,BLR
2815,201712,128,518.8,GBR
2816,201505,7,28.0,BEL
2817,201710,14,57.2,BLR
2818,201802,4,16.0,IRL
2819,201601,9,45.0,AFR
2820,201510,2,10.4,IRQ
2821,201507,22,91.6,FRA
2822,201511,11,44.0,NLD
2823,201502,15,66.0,RUS
2824,201510,6,26.4,ESP
2825,201505,3,12.0,MDA
2826,201810,104,454.4,USA
2827,201708,2,10.4,EST
2828,201510,4,16.0,QAT
2829,201506,2,8.0,SAU
2830,201607,20,80.0,LTU
2831,201905,3,12.0,DNK
2832,201801,1,4.0,ZAF
2833,201806,51,209.89999999999998,EUR
2834,201603,3,12.0,CHN
2835,201609,8,32.0,NLD
2836,201502,2,8.0,BEL
2837,201505,3,12.0,ITA
2838,201608,1,4.0,IRL
2839,201811,23,93.0,GBR
2840,201803,10,41.0,AUT
2841,201906,4,16.0,EST
2842,201605,5,20.0,BRB
2843,202011,1,4.0,WST
2844,201605,8,32.0,AFG
2845,201604,3,13.2,DNK
2846,201503,1,4.0,UZB
2847,201606,8,32.0,AFG
2848,201705,3,12.0,CHL
2849,201901,2,8.0,YEM
2850,202001,12,50.400000000000006,CHN
2851,201608,1,4.0,PER
2852,201606,12,48.0,LTU
2853,201507,1,4.0,AUT
2854,201912,2,8.0,KOR
2855,202004,1,4.0,ISR
2856,201604,3,14.399999999999999,ECU
2857,202007,1,4.0,IND
2858,202009,44,190.4,USA
2859,201702,3,12.0,ESP
2860,201702,2,8.0,SEN
2861,201803,46,184.0,GBR
2862,201711,976,4233.299999999999,
2863,201711,9,37.2,ITA
2864,201706,23,94.4,DNK
2865,201612,1,4.0,AFR
2866,201801,6,24.0,IND
2867,201603,21,92.4,IRN
2868,201803,2,8.0,FIN
2869,201802,4,16.0,AFR
2870,201802,8,32.0,ESP
2871,201710,2,10.4,IRN
2872,201602,7,28.0,CAN
2873,201507,12,48.0,ESP
2874,201507,26,106.9,RUS
2875,201604,2,8.0,VAT
2876,201805,7,28.5,COL
2877,201708,4,16.0,TUR
2878,201803,3,12.0,WST
2879,201810,8,32.0,ISR
2880,201812,8,32.0,BGR
2881,201506,7,30.4,ESP
2882,201902,23,95.6,NOR
2883,201509,3,12.0,KGZ
2884,201509,6,24.0,ERI
2885,201808,2,8.0,DNK
2886,201608,3,12.0,COL
2887,202001,13,56.800000000000004,JPN
2888,201508,1,4.0,NZL
2889,201612,1,4.0,MUS
2890,201912,15,60.0,HUN
2891,201906,2,8.0,ARG
2892,201604,2,8.0,PAK
2893,201907,3,12.0,PAK
2894,201812,12,48.0,PRT
2895,201812,1,4.0,YEM
2896,202011,1,4.0,BGD
2897,201710,2,8.0,MNG
2898,201811,2,8.0,PHL
2899,201906,1,4.0,LBN
2900,201905,1,4.0,MDA
2901,201911,1,4.0,AUS
2902,201907,3,12.0,ALB
2903,202003,13,55.599999999999994,ITA
2904,202008,58,265.0,DEU
2905,202008,4,16.0,CAS
2906,202009,2,8.0,DZA
2907,201704,2,8.0,SGP
2908,201611,12,49.2,WST
2909,201703,84,343.2,DEU
2910,201703,3,12.0,MDA
2911,201602,56,243.09999961853026,USA
2912,201704,1,4.0,MNG
2913,201704,3,12.0,ITA
2914,201803,108,443.99999999999994,USA
2915,201709,2,8.0,EGY
2916,201612,7,34.0,ESP
2917,201610,15,64.8,WST
2918,201712,159,658.2,POL
2919,201505,127,566.9,UKR
2920,201505,166,674.8,POL
2921,201704,2,8.0,CYP
2922,201512,11,44.0,BEL
2923,201705,72,296.4,USA
2924,201708,5,21.2,IRL
2925,201601,15,61.2,NOR
2926,201504,11,46.400000000000006,CHN
2927,201507,15,60.0,IRL
2928,201602,12,48.0,ESP
2929,201702,4,20.8,LVA
2930,201510,29,123.2,CHN
2931,201609,1,4.0,COL
2932,201605,38,159.2,DEU
2933,201710,7,28.0,CAN
2934,201607,1,4.0,MUS
2935,201607,7,28.0,PRT
2936,201810,5,20.0,LBN
2937,201705,4,16.0,BLR
2938,201812,2,8.0,NOR
2939,201505,2,9.0,LUX
2940,201606,17,68.0,BGR
2941,201606,13,52.0,DNK
2942,201606,8,34.4,IRQ
2943,201808,2,8.0,GRC
2944,202010,4,16.0,TCD
2945,201906,7,29.2,FIN
2946,201608,3,12.0,VNM
2947,201805,2,10.4,AFR
2948,201708,8,35.599999999999994,EGY
2949,201910,3,12.0,ISR
2950,201910,3,12.0,KEN
2951,201807,2,8.0,TWN
2952,201612,4,16.0,COG
2953,201606,4,16.0,COD
2954,201905,3,12.0,BLR
2955,201906,5,20.0,ESP
2956,201607,4,16.0,NZL
2957,201905,1,4.0,TJK
2958,201908,3,12.0,PAK
2959,201707,1,4.0,LKA
2960,201712,2,8.0,TWN
2961,201907,2,8.0,MKD
2962,201906,285,1201.8,USA
2963,202008,21,94.0,LTU
2964,202006,2,8.0,EGY
2965,202009,5,20.0,ARG
2966,202009,3,12.0,AFR
2967,201611,4,16.0,BEL
2968,201803,103,441.2,EUR
2969,201709,23,92.0,FRA
2970,201803,6,26.4,AFR
2971,201504,207,945.5000000000001,UKR
2972,201802,13,52.0,NLD
2973,201801,2,8.0,LBY
2974,201504,114,467.99999999999994,DEU
2975,201603,17,78.8,EGY
2976,201507,84,345.99999999999994,UKR
2977,201602,115,472.0,RUS
2978,201705,96,385.2,EUR
2979,201604,72,301.79999999999995,RUS
2980,201604,11,45.0,CHN
2981,201603,14,57.2,EST
2982,201511,21,86.2,RUS
2983,201503,1,4.0,PAK
2984,201503,2,8.0,BEL
2985,201702,2,8.0,MKD
2986,201704,2,8.0,SRB
2987,201610,8,32.0,NOR
2988,201607,2,8.0,SAU
2989,201607,6,24.0,FIN
2990,201801,3,15.2,ARM
2991,201604,9,36.0,ITA
2992,201602,2,8.0,LUX
2993,201603,2,8.0,PER
2994,201607,11,51.2,EGY
2995,201908,16,66.4,CZE
2996,201807,19,78.4,DNK
2997,201603,1,4.0,KAZ
2998,201912,1,4.0,MNG
2999,201912,1,4.0,KAZ
3000,201812,8,34.0,FIN
3001,201712,3,12.0,EST
3002,201607,15,60.0,COL
3003,201904,2,8.0,HRV
3004,201906,1,4.0,MLT
3005,201510,2,8.0,KAZ
3006,202002,2,8.0,WST
3007,202011,2,8.0,BGR
3008,202011,1,4.0,NLD
3009,202004,2,10.4,CHL
3010,202007,3,12.0,DNK
3011,201611,8,32.0,ITA
3012,201702,20,80.0,BEL
3013,201702,82,330.4,DEU
3014,201608,26,110.0,LTU
3015,201704,13,61.6,NLD
3016,201706,2,10.4,ISL
3017,201709,3,12.0,CAN
3018,201506,91,387.3999999999999,POL
3019,201608,1,7.0,IRQ
3020,201509,90,364.79999999999995,HUN
3021,201505,7,29.2,ARM
3022,201511,6,24.0,WST
3023,201503,1,4.0,SWE
3024,201610,5,24.8,GRC
3025,201509,6,24.0,MKD
3026,201709,2,8.0,BLR
3027,201804,4,24.4,SGP
3028,201701,11,44.0,LTU
3029,201709,4,16.0,ISL
3030,201512,22,88.0,EST
3031,201507,7,28.0,HUN
3032,201603,3,12.0,VEN
3033,201505,8,32.0,CZE
3034,201508,2,8.0,BOL
3035,201505,15,62.4,IRN
3036,201702,5,20.0,ARE
3037,201908,28,113.2,EUR
3038,201707,5,22.4,BLR
3039,201711,5,21.2,AFR
3040,201501,2,8.0,LTU
3041,201607,10,46.0,HUN
3042,201506,2,8.0,AUS
3043,201901,15,60.5,CZE
3044,202012,477,2076.7,
3045,201901,17,68.0,WST
3046,201612,3,12.0,VAT
3047,201803,5,20.0,HRV
3048,201811,13,63.39999999999999,KAZ
3049,202010,2,8.0,BRA
3050,201609,2,8.0,THA
3051,201708,2,8.0,COL
3052,201804,1,4.0,AFR
3053,201903,4,20.8,ARE
3054,202012,1,5.2,MCO
3055,201809,2,10.2,TWN
3056,201707,1,4.0,MYS
3057,201603,1,4.0,PRT
3058,201901,6,24.0,EST
3059,201812,1,4.0,KOR
3060,201907,15,65.4,FRA
3061,201809,6,24.0,BEL
3062,201504,1,4.0,COL
3063,202001,10,40.0,BEL
3064,202001,4,16.0,CHL
3065,201606,3,12.0,PAK
3066,201606,3,12.0,KOR
3067,201904,6,24.0,MKD
3068,202009,2,8.0,LKA
3069,201701,5,20.0,MEX
3070,202007,9,37.2,ITA
3071,202008,1,4.0,TUN
3072,201611,2,8.0,PRT
3073,201803,18,75.0,HUN
3074,201506,26,110.0,RUS
3075,201708,25,106.0,BLR
3076,201802,35,141.2,LTU
3077,201703,6,24.0,LTU
3078,201610,11,44.0,EST
3079,201705,12,50.400000000000006,ITA
3080,201601,54,234.39999999999998,USA
3081,201705,4,16.0,FIN
3082,201510,16,68.60000000000001,WST
3083,201703,12,48.0,HRV
3084,201502,6,24.0,DEU
3085,201512,40,160.0,SVK
3086,201510,57,248.79999999999995,LTU
3087,201609,5,20.0,CHN
3088,201706,4,18.4,EST
3089,201807,53,214.4,EUR
3090,201904,97,412.0,USA
3091,201508,9,42.0,ITA
3092,201510,1,4.0,SRB
3093,201512,13,73.0,CZE
3094,201609,2,8.0,KOR
3095,201804,6,24.0,SVK
3096,201509,9,36.0,CHN
3097,201709,1,4.0,JPN
3098,201607,4,16.0,NOR
3099,201607,25,100.0,TUR
3100,201806,31,136.0,ISR
3101,201912,37,168.4,EUR
3102,201504,4,16.0,CAN
3103,201811,25,112.0,HUN
3104,202010,14,74.0,DEU
3105,201906,63,254.39999999999998,EUR
3106,201810,1,4.0,DOM
3107,201902,1,4.0,LVA
3108,201912,3,12.0,PRT
3109,201503,3,12.0,AFR
3110,201505,2,8.0,BGR
3111,201511,1,4.0,SEA
3112,201603,1,4.0,MDV
3113,201812,2,8.0,LVA
3114,201904,2,8.0,ARM
3115,201912,1,4.0,NPL
3116,201704,4,16.0,IND
3117,201704,3,12.0,DNK
3118,201907,2,9.0,SGP
3119,202003,2,8.0,MEX
3120,202005,10,40.0,SVK
3121,202005,13,52.0,CZE
3122,201905,23,93.2,ITA
3123,202007,9,36.0,SVK
3124,202004,2,8.0,DNK
3125,202009,596,2561.7999999999993,
3126,201611,21,104.4,BLR
3127,201702,6,24.0,ITA
3128,201610,16,68.8,ITA
3129,201502,256,1102.5999996185308,
3130,201512,91,369.79999999999995,USA
3131,201702,8,33.2,NOR
3132,201608,2,8.0,JPN
3133,201511,22,92.8,GBR
3134,201601,96,428.4,GBR
3135,201506,37,148.0,CZE
3136,201510,15,60.0,CZE
3137,201804,33,141.0,DEU
3138,201602,31,124.0,DNK
3139,201602,118,480.3999999999999,HUN
3140,201801,1,4.0,CHE
3141,201602,6,24.0,AUT
3142,201509,15,61.2,ESP
3143,201608,2,8.0,PSE
3144,201605,5,20.0,LTU
3145,201810,40,160.0,FRA
3146,201810,2,9.2,SAU
3147,201909,17,77.60000000000001,FRA
3148,201611,2,8.0,IRQ
3149,201903,12,48.0,LBN
3150,201504,1,5.2,BFA
3151,201503,2,8.0,MEX
3152,201907,39,158.4,UKR
3153,201602,12,48.0,GRC
3154,201510,1,4.0,AFR
3155,201603,1,4.0,ARE
3156,201804,2,8.0,CAN
3157,201912,26,113.0,FRA
3158,201906,4,16.0,PER
3159,201607,2,8.0,SRB
3160,201507,5,20.0,NLD
3161,201807,1,7.0,DMA
3162,201905,4,18.4,WST
3163,201806,5,23.599999999999998,SRB
3164,201608,1,4.0,VEN
3165,201510,1,4.0,TCD
3166,202002,3,12.0,DNK
3167,201701,2,8.0,IRN
3168,202012,8,34.4,GRC
3169,201906,1,4.0,CHE
3170,201902,1,4.0,MEA
3171,202007,54,217.2,UKR
3172,202007,2,8.0,IRL
3173,201908,5,21.2,WST
3174,202008,4,16.0,CYP
3175,202008,5,20.0,FIN
3176,201611,185,806.4000000000001,POL
3177,201611,1,4.0,SEA
3178,201706,67,272.79999999999995,USA
3179,201709,6,24.0,PAN
3180,201801,4,16.0,ARG
3181,201705,1,4.0,MAR
3182,201602,40,162.89999999999998,FRA
3183,201605,8,38.0,TUR
3184,201807,2,10.4,IRN
3185,201507,17,68.0,SVK
3186,201509,4,16.0,PAK
3187,201504,9,36.0,SEN
