,MonthYear,Count,SumGoldsteinScale,Actor2CountryCode
889,201611,2,8.0,URY
890,201701,16,64.0,OMN
891,201701,29,116.0,VEN
892,201612,56,231.2,VEN
893,201706,1,5.2,TWN
894,201705,12,49.2,AFR
895,201705,108,464.8,KAZ
896,201611,1,4.0,IRL
897,201709,7,35.7,UZB
898,201803,447,1912.3999999999999,UKR
899,201709,25,107.19999999999999,THA
900,201803,125,528.2,PRK
901,201803,40,182.8,AFG
902,201802,3,12.0,AGO
903,201802,3,12.0,NPL
904,201805,18,81.60000000000001,MYS
905,201710,1,4.0,ZWE
906,201712,2,8.0,PLW
907,201503,36,146.4,BGR
908,201505,360,1515.0,FRA
909,201602,838,3439.7999999999997,SAU
910,201512,22,90.4,SDN
911,201604,49,201.99999999999997,BOL
912,201506,2,8.0,HND
913,201710,5,20.0,YEM
914,201512,290,1184.5000000000002,GBR
915,201503,22,104.80000000000003,IRQ
916,201506,90,396.79999999999984,ARM
917,201602,7,28.0,SVK
918,201503,50,209.39999999999998,CYP
919,201509,28,125.20000000000002,VNM
920,201506,31,137.3,PAK
921,201604,42,170.2,PSE
922,201601,47,211.39999999999995,AFG
923,201602,38,155.60000000000002,JOR
924,201805,3,13.2,QAT
925,201509,11,46.4,LBY
926,201512,10,46.00000000000001,IDN
927,201508,10,52.0,AFG
928,201512,8,41.0,MDA
929,201512,4,16.0,NLD
930,201502,11,62.0,YEM
931,201602,3,12.0,CAS
932,201604,11,46.4,HUN
933,201507,3,12.0,GNQ
934,201904,9,43.2,LKA
935,201811,3,15.600000000000001,SVK
936,201809,69,291.6,AZE
937,201607,2,8.0,SLV
938,201602,5,20.0,URY
939,201811,14,58.4,SWE
940,201607,8,33.2,IDN
941,201806,589,2440.0,UKR
942,201806,14,56.0,RWA
943,201507,2,8.0,LIE
944,201712,2,8.0,TZA
945,201905,250,1056.3999999999999,IRN
946,201908,46,196.0,ARM
947,201908,12,48.0,CUB
948,201907,53,230.0,PSE
949,201808,100,413.19999999999993,PAK
950,201909,9,36.0,CHE
951,201902,5,20.0,OMN
952,201902,333,1431.6,SYR
953,201910,6,24.0,LVA
954,201810,3,12.0,GIN
955,201902,4,16.0,KWT
956,201810,2,8.0,PHL
957,201907,4,22.0,DZA
958,201909,2,8.0,NZL
959,201910,1,4.0,DOM
960,201910,2,10.4,GEO
961,201912,3,12.0,THA
962,201708,4,16.0,CYP
963,202010,39,160.8,GRC
964,202009,1,4.0,EST
965,202004,16,65.2,KGZ
966,202007,2,10.4,MDV
967,202008,1,4.0,PER
968,201604,119,493.29999999999984,TUR
969,201706,5339,23311.19999999999,
970,201704,6,24.0,PRT
971,201511,83,339.19999999999993,ISR
972,201611,11,45.0,AUS
973,201704,2,10.4,COL
974,201511,10,41.2,PER
975,201703,203,841.6,FRA
976,201703,14,59.6,SWE
977,201708,4,16.0,BGD
978,201703,16,67.6,EST
979,201609,32,141.2,PHL
980,201708,5,20.0,FIN
981,201512,37,148.0,SAU
982,201702,1,4.0,AGO
983,201605,4739,20635.400000000012,
984,201705,10,47.2,LVA
985,201805,127,557.7,ARM
986,201802,9,36.0,DZA
987,201609,5,20.0,MMR
988,201802,10,43.6,HUN
989,201705,7,31.0,NOR
990,201709,1,7.0,KIR
991,201804,1138,4708.299999999999,USA
992,201505,697,2895.0999999999995,USA
993,201801,3,13.2,AFR
994,201509,503,2032.2000000000003,FRA
995,201603,7,31.0,LTU
996,201601,16,68.2,KAZ
997,201512,13,53.2,ARG
998,201801,8,35.599999999999994,IDN
999,201712,5,20.0,HRV
1000,201510,2,8.0,LVA
1001,201601,11,44.0,VAT
1002,201605,13,56.2,AUS
1003,201511,7,30.4,DNK
1004,201510,11,45.2,SWE
1005,201501,2,8.0,JOR
1006,201506,9,44.400000000000006,SDN
1007,201503,5,23.0,ZAF
1008,201506,2,9.2,DNK
1009,201512,3,12.0,GMB
1010,201503,6,24.0,MAR
1011,201607,205,853.5999999999999,EUR
1012,201901,610,2589.2,JPN
1013,201502,5,20.0,ZAF
1014,201506,1,4.0,SLV
1015,201806,4,16.0,SWE
1016,201901,12,50.4,MYS
1017,201802,1,4.0,CAS
1018,201806,43,184.0,GRC
1019,201806,17,68.0,NOR
1020,201605,1,4.0,BRA
1021,201603,2,8.0,NMR
1022,201905,11,44.0,PSE
1023,201905,135,541.0,FIN
1024,201903,13,52.0,KOR
1025,201812,4,16.0,SOM
1026,201809,1,5.2,QAT
1027,201911,17,68.0,BGR
1028,201904,4,16.0,NLD
1029,201907,15,60.0,SUR
1030,201907,25,110.2,LBY
1031,201811,2,8.0,DJI
1032,201808,7,30.4,NZL
1033,201811,7,28.0,DOM
1034,202003,8,32.0,JPN
1035,201902,177,765.3,DEU
1036,201910,92,371.6,ARE
1037,201910,9,38.4,CHE
1038,201906,2,9.0,URY
1039,201906,47,201.20000000000002,KAZ
1040,202002,4,16.0,ARE
1041,201904,12,49.2,QAT
1042,201907,8,33.2,ECU
1043,201807,3,12.0,KGZ
1044,201911,22,91.4,AUT
1045,201907,10,40.0,MYS
1046,201809,2,8.0,YEM
1047,201809,1,4.0,TUN
1048,202001,202,854.8000000000001,IRN
1049,201912,11,44.0,NOR
1050,201910,5,20.0,BEL
1051,201909,1,4.0,SDN
1052,202001,22,88.0,PRK
1053,201911,1,4.0,PAN
1054,202001,6,26.4,HUN
1055,201812,1,4.0,PER
1056,201905,3,12.0,MNG
1057,202010,22,95.2,SAU
1058,202005,59,236.0,SAU
1059,202005,6,25.2,IDN
1060,202005,40,167.2,GBR
1061,202005,3,12.0,MNG
1062,202004,2,9.2,CHE
1063,202007,58,269.20000000000005,AFG
1064,202007,3,12.0,IRQ
1065,202007,10,40.0,CYP
1066,202006,2,8.0,THA
1067,202008,3,12.0,MNG
1068,201611,74,300.79999999999995,SRB
1069,201611,35,143.60000000000002,BGR
1070,201611,7,29.2,COL
1071,201611,65,281.4,EGY
1072,201701,23,92.0,ESP
1073,201707,854,3523.8,DEU
1074,201608,1345,6081.300000000002,SYR
1075,201610,223,922.4999999999999,GBR
1076,201610,2,9.2,ETH
1077,201704,2,8.0,SAS
1078,201609,10,40.0,MYS
1079,201706,1,5.2,COL
1080,201608,1,4.0,TWN
1081,201705,134,577.4,GBR
1082,201705,87,348.0,BEL
1083,201705,70,280.0,ESP
1084,201707,8,32.0,BHR
1085,201801,32,130.4,ITA
1086,201712,303,1309.6,CHN
1087,201802,2,8.0,BFA
1088,201705,6,24.0,HUN
1089,201711,17,69.2,NGA
1090,201710,7,28.0,THA
1091,201710,36,154.8,PAK
1092,201710,4,16.0,UGA
1093,201802,1,4.0,DJI
1094,201802,2,8.0,CYP
1095,201608,8,32.0,URY
1096,201710,4,16.0,LUX
1097,201803,13,52.0,DNK
1098,201602,30,123.60000000000001,KAZ
1099,201602,97,418.59999942779535,EGY
1100,201702,2,8.0,GHA
1101,201602,28,114.0,FIN
1102,201604,17,68.0,NOR
1103,201509,55,230.79999999999995,KOR
1104,201512,49,203.19999999999996,QAT
1105,201506,15,73.20000000000002,VNM
1106,201509,13,53.2,WST
1107,201508,19,78.4,DNK
1108,201502,8,32.0,CZE
1109,201507,20,89.60000000000001,POL
1110,201604,6,26.4,ISL
1111,201505,6,24.0,HUN
1112,201606,15,66.0,IND
1113,201606,64,257.2,POL
1114,201504,2,8.0,QAT
1115,201807,101,450.8,AFG
1116,201601,1,4.0,NIC
1117,201605,1,5.2,PGS
1118,201809,23,92.0,JOR
1119,201607,16,72.39999999999999,AFG
1120,201604,1,4.0,URY
1121,201603,1,4.0,SGP
1122,201806,26,105.2,MNG
1123,201901,15,60.0,TKM
1124,201606,15,60.0,NGA
1125,201806,8,32.0,MLT
1126,201810,9,36.0,ARE
1127,201904,3,15.600000000000001,TWN
1128,201807,1,4.0,CHL
1129,201903,32,137.0,DEU
1130,201909,39,159.0,IRQ
1131,201909,2,8.0,SLV
1132,201902,12,48.0,SWE
1133,201910,15,69.0,DNK
1134,201906,14,56.0,IND
1135,201809,5,22.4,GIN
1136,201808,2,9.2,PRT
1137,201605,15,60.0,LUX
1138,202011,77,330.79999999999995,BLR
1139,201809,1,4.0,MCO
1140,201912,33,134.0,AUT
1141,202012,12,48.0,LKA
1142,201902,8,32.0,ZWE
1143,201812,2,8.0,LTU
1144,202002,3,12.0,MRT
1145,201803,1,4.0,BDI
1146,201806,1,4.0,LTU
1147,201806,2,8.0,ZAF
1148,202010,23,104.0,ITA
1149,202010,29,134.8,PSE
1150,202010,3,12.0,SWE
1151,201903,2,8.0,BHR
1152,202005,3,14.4,JOR
1153,202005,2,9.2,CAS
1154,201905,4745,20393.499999999978,
1155,202006,159,677.8,UKR
1156,202004,107,526.4,SYR
1157,202005,5,20.0,CYP
1158,202006,33,138.0,AUT
1159,202006,4,17.2,KGZ
1160,202008,175,773.8,TUR
1161,202008,5,21.2,HND
1162,202006,4,20.8,YEM
1163,202002,937,4020.5,RUS
1164,201704,37,163.0,PAK
1165,201704,41,164.0,BGD
1166,201611,5486,23902.0,
1167,201610,31,148.8,AFG
1168,201511,103,414.4,JPN
1169,201611,1,4.0,PRY
1170,201606,8,41.0,ALB
1171,201606,23,92.0,NOR
1172,201610,20,83.6,PSE
1173,201609,6,24.0,NOR
1174,201612,4,16.0,ARG
1175,201701,8,32.0,BOL
1176,201608,12,50.4,IDN
1177,201701,10,40.0,CUB
1178,201801,312,1264.6,IRN
1179,201709,51,208.2,FIN
1180,201712,13,54.4,TJK
1181,201802,29,116.0,MDA
1182,201710,14,58.4,COL
1183,201802,1,4.0,CHL
1184,201802,11,57.20000000000001,YEM
1185,201712,57,248.20000000000002,SAU
1186,201710,1,4.0,ZAF
1187,201603,71,286.4,BOL
1188,201510,20,81.2,LBY
1189,201605,83,341.59999999999997,VNM
1190,201503,7,28.0,LBY
1191,201511,52,210.0,AUS
1192,201601,23,94.4,HUN
1193,201509,14,58.4,IDN
1194,201604,8,32.0,SGP
1195,201509,4,16.0,MLT
1196,201504,26,104.0,SWE
1197,201507,5,20.0,TKM
1198,201803,3,12.0,DZA
1199,201501,8,32.0,SYR
1200,201601,13,54.4,ESP
1201,201510,11,44.0,HUN
1202,201703,2,9.0,GEO
1203,201508,1,4.0,IRL
1204,201602,7,28.0,SWE
1205,201507,6,24.0,MAR
1206,201501,8,33.2,DEU
1207,201606,618,2786.7999999999997,SYR
1208,201606,817,3403.700000000001,CHN
1209,201606,31,145.6,CUB
1210,201606,2,10.4,PER
1211,201606,29,118.4,AUT
1212,201904,574,2387.6,TUR
1213,201811,33,135.6,FIN
1214,201506,4,16.0,IND
1215,201606,1,4.0,MDV
1216,201705,1,4.0,COL
1217,201705,1,4.0,KNA
1218,201512,1,4.0,CMR
1219,201811,1,4.0,DZA
1220,201509,2,8.0,OMN
1221,201802,2,8.0,PHL
1222,201808,2,8.0,OMN
1223,201905,17,68.5,AFR
1224,201905,6,24.0,CAN
1225,201903,84,349.2,GBR
1226,201903,14,59.0,BEL
1227,201905,12,52.8,LBN
1228,201906,184,754.6,FRA
1229,201910,1991,8529.8,TUR
1230,202003,4,16.0,LTU
1231,201902,240,1085.8999999999999,AFG
1232,201910,118,530.6,DEU
1233,201901,16,67.6,FIN
1234,201901,9,36.0,ALB
1235,201904,34,136.0,IRQ
1236,201901,1,4.0,PAN
1237,201812,7,30.0,HUN
1238,201809,17,68.0,EGY
1239,201602,2,8.0,ETH
1240,201902,4,17.2,PRT
1241,201912,541,2284.7,USA
1242,201809,6,30.0,SWE
1243,201809,3,12.0,CYP
1244,201904,4,18.4,NPL
1245,201912,1,5.2,COL
1246,201904,4,20.8,ERI
1247,202012,3,12.0,ISL
1248,202001,2,14.0,DZA
1249,202010,7,28.0,LBN
1250,202003,146,669.1999999999998,ITA
1251,202004,8,32.0,AUT
1252,202008,275,1141.5,DEU
1253,202008,1,5.2,CAS
1254,202009,5,26.0,DZA
1255,201704,2,8.0,SGP
1256,201704,92,371.4,ITA
1257,201611,51,226.2,WST
1258,201702,8,32.0,LVA
1259,201702,4,16.0,KWT
1260,201704,20,86.0,MNG
1261,201606,41,170.0,BGR
1262,201703,149,609.8,MDA
1263,201703,42,175.20000000000002,KGZ
1264,201703,327,1314.0,DEU
1265,201708,307,1238.2,EGY
1266,201610,72,311.6,WST
1267,201510,374,1542.800000000001,CHN
1268,201609,3,12.0,COL
1269,201707,4,16.0,CUB
1270,201612,13,55.6,ESP
1271,201701,18,76.8,VNM
1272,201601,271,1163.000000000001,TUR
1273,201705,1461,6097.800000000001,USA
1274,201705,6,24.0,ALB
1275,201705,222,917.4000000000001,BLR
1276,201706,2,8.0,ALB
1277,201709,281,1138.4,EGY
1278,201803,956,4032.599999999999,USA
1279,201802,257,1044.8000000000002,SRB
1280,201711,1,4.0,MNG
1281,201602,1549,6773.399997138973,USA
1282,201805,12,51.6,AFR
1283,201801,9,36.0,LBN
1284,201710,67,268.5,CYP
1285,201710,19,88.0,CAN
1286,201805,20,99.80000000000001,NLD
1287,201711,11,47.60000000000001,TKM
1288,201703,11,44.0,THA
1289,201710,5,23.6,NPL
1290,201504,666,2744.899999999999,CHN
1291,201505,881,3886.399999999998,UKR
1292,201505,45,182.0,POL
1293,201701,2,8.0,CAS
1294,201605,155,659.7,DEU
1295,201509,12,51.599999999999994,MDA
1296,201512,29,121.80000000000001,BEL
1297,201603,26,107.60000000000001,VNM
1298,201601,34,136.0,NOR
1299,201509,21,85.2,QAT
1300,201602,28,118.0,ESP
1301,201603,32,147.2,UZB
1302,201508,22,94.0,TJK
1303,201712,26,114.2,POL
1304,201509,2,8.0,ZWE
1305,201805,1,5.2,SOM
1306,201601,2,10.4,AGO
1307,201502,15,66.0,KAZ
1308,201603,8,41.6,MLT
1309,201511,2,8.0,OMN
1310,201606,18,90.00000000000001,IRQ
1311,201606,1,4.0,THA
1312,201608,4,16.0,VNM
1313,201807,47,189.2,SAU
1314,201810,12,53.6,IRQ
1315,201810,10,40.0,AUS
1316,201508,4,16.0,CYP
1317,201606,12,48.0,DNK
1318,201606,3,13.2,COL
1319,201507,1,4.0,IRL
1320,201704,2,8.0,CYP
1321,201809,64,259.2,CHE
1322,201607,301,1287.1999999999998,IRN
1323,201607,4,16.0,NZL
1324,201607,34,136.0,LAO
1325,201507,1,4.0,GMB
1326,201808,23,94.4,GRC
1327,201607,3,12.0,MYS
1328,201607,9,42.0,PRT
1329,201905,12,48.0,TJK
1330,201905,128,556.4,BLR
1331,201812,9,39.6,NOR
1332,202005,1,4.0,TCD
1333,201906,17,70.4,FIN
1334,201812,64,256.0,ARE
1335,201709,2,8.0,URY
1336,201507,2,8.0,CHL
1337,201908,40,175.60000000000002,MDA
1338,201910,59,242.0,ISR
1339,201910,1,4.0,PRT
1340,201807,1,4.0,TWN
1341,201906,9,36.0,ESP
1342,201908,24,103.19999999999999,PAK
1343,201910,13,52.0,KEN
1344,201808,4,16.0,BOL
1345,201902,7,34.0,UZB
1346,201809,1,4.0,PER
1347,202001,12,48.0,KGZ
1348,202003,2,8.0,GHA
1349,201902,19,86.5,MDA
1350,201907,9,40.0,MKD
1351,201811,3,15.600000000000001,CMR
1352,202012,2,8.0,NIC
1353,201607,2,8.0,CYP
1354,201909,1,4.0,YEM
1355,201810,4,16.0,LBN
1356,201906,1,4.0,MAR
1357,202003,1537,7125.4,TUR
1358,202005,1,4.0,EST
1359,202005,9,36.0,NOR
1360,202007,1,4.0,MMR
1361,202008,95,395.0,FRA
1362,202008,3,13.2,ITA
1363,202009,98,395.6,FRA
1364,202008,9,39.0,MLI
1365,201611,245,1056.5999999999997,ARM
1366,201611,1489,6426.0,RUS
1367,201702,6,27.6,CHL
1368,201701,434,1928.7000000000003,UKR
1369,201611,44,189.2,CHE
1370,201608,294,1266.8999999999999,DEU
1371,201706,40,174.40000000000003,PHL
1372,201708,75,325.0,PRK
1373,201708,79,318.4,VEN
1374,201610,212,882.0,BLR
1375,201610,371,1521.2000000000003,IRN
1376,201610,73,297.6,VEN
1377,201609,2,8.0,MCO
1378,201509,1912,7783.699999999992,USA
1379,201707,8,32.0,CHL
1380,201705,36,148.8,SRB
1381,201705,44,182.7,KOR
1382,201803,1624,6829.5,RUS
1383,201711,1931,8052.300000000003,RUS
1384,201711,802,3302.6,TUR
1385,201712,765,3184.800000000001,EGY
1386,201703,6,29.999999999999996,VNM
1387,201803,14,56.0,ITA
1388,201707,4,20.8,PSE
1389,201702,5,22.4,MLI
1390,201710,5,22.4,ALB
1391,201602,88,371.79999999999995,IRQ
1392,201601,49,199.5,POL
1393,201505,12,48.0,LVA
1394,201504,55,221.0,BEL
1395,201509,16,66.4,NLD
1396,201512,38,160.4,PAK
1397,201603,73,304.59999999999997,FIN
1398,201510,28,118.00000000000001,IDN
1399,201507,12,48.0,CZE
1400,201509,8,32.0,VAT
1401,201506,34,143.20000000000002,KOR
1402,201509,11,50.0,CYP
1403,201501,2,10.4,FJI
1404,201603,16,64.0,SDN
1405,201502,10,44.0,WST
1406,201502,13,52.0,AGO
1407,201606,21,86.4,BOL
1408,201608,7,28.0,THA
1409,201904,64,259.59999999999997,SRB
1410,201810,20,80.0,ISL
1411,201606,7,30.4,LBN
1412,201509,6,25.0,TKM
1413,201604,6,24.0,MYS
1414,201807,4,16.0,ZMB
1415,201901,4272,18715.600000000013,
1416,201806,45,180.0,CAN
1417,201901,29,117.2,DZA
1418,201901,10,43.0,PER
1419,201905,165,718.4,EUR
1420,201812,12,54.0,IDN
1421,201911,940,4001.2999999999993,UKR
1422,201911,2,8.0,CYP
1423,201907,17,70.4,CAN
1424,201903,13,52.0,KWT
1425,201808,107,428.0,TKM
1426,201909,35,140.0,KOR
1427,201909,55,228.4,ARM
1428,201910,41,168.8,LTU
1429,201910,151,639.1999999999999,NGA
1430,201910,15,60.0,KOR
1431,201910,5,20.0,RWA
1432,201808,18,72.0,SGP
1433,201507,2,8.0,SOM
1434,201605,2,8.0,KEN
1435,201912,336,1498.7999999999995,CHN
1436,201912,6,24.0,KWT
1437,201912,9,37.2,KGZ
1438,202012,171,775.0000000000001,ARM
1439,201912,10,44.8,TKM
1440,201901,4,16.0,UZB
1441,201901,9,36.0,IND
1442,202012,11,53.599999999999994,ITA
1443,202012,2,8.0,SEA
1444,201708,1,4.0,KNA
1445,201907,1,4.0,TUN
1446,201907,8,32.0,IDN
1447,202012,8,34.4,ARE
1448,201812,1,4.0,COD
1449,201906,67,295.59999999999997,MLI
1450,201908,2,8.0,PER
1451,202011,3,12.0,ITA
1452,202001,2,8.0,ARE
1453,202001,2,8.0,DJI
1454,202010,135,592.3,UKR
1455,202010,8,32.0,CHE
1456,201912,26,135.20000000000002,SVK
1457,202006,53,212.0,AUS
1458,202003,3,12.0,BRA
1459,202004,763,3314.8,RUS
1460,202005,12,48.0,TWN
1461,202007,38,169.2,AZE
1462,202007,5,26.0,NGA
1463,202007,4,16.0,GTM
1464,202007,12,54.0,ETH
1465,202008,53,222.2,PHL
1466,202008,88,358.9,IRN
1467,202008,3,12.0,CZE
1468,202009,277,1164.0,CHN
1469,202009,134,611.2,UKR
1470,202009,12,54.0,AUT
1471,202009,4,16.0,NLD
1472,201704,205,947.9999999999997,AFG
1473,201701,24,104.39999999999999,IRQ
1474,201608,1012,4313.2,USA
1475,201508,3,12.5,ZAF
1476,201706,1,4.0,NZL
1477,201703,219,915.6999999999999,BLR
1478,201703,38,158.0,HUN
1479,201708,343,1397.3999999999999,CHN
1480,201708,28,112.0,LVA
1481,201610,417,1714.2,DEU
1482,201609,231,938.6000000000001,FRA
1483,201609,9,38.4,CAN
1484,201512,23,93.2,KGZ
1485,201601,603,2684.4999998092644,SYR
1486,201610,4,16.0,CHL
1487,201705,2,8.0,SGP
1488,201705,10,50.800000000000004,SWE
1489,201611,13,53.2,MLT
1490,201709,164,683.0,DEU
1491,201711,3,12.0,PAN
1492,201803,3,12.0,NMR
1493,201803,3,12.0,LUX
1494,201802,156,681.6,GBR
1495,201802,26,119.19999999999999,AFG
1496,201710,77,318.4,KAZ
1497,201510,75,325.39999999999986,JPN
1498,201508,53,241.39999999999992,ARM
1499,201709,2,9.0,TZA
1500,201802,8,32.0,PRT
1501,201803,4,16.0,IRL
1502,201701,1,4.0,MMR
1503,201701,2,9.2,COL
1504,201506,217,916.6000000000004,EUR
1505,201504,20,80.0,AUT
1506,201602,121,503.79999999999995,POL
1507,201507,99,403.2,AFR
1508,201512,54,224.39999999999995,WST
1509,201503,172,752.9000000000003,EGY
1510,201505,9,37.2,MAR
1511,201502,2,8.0,VEN
1512,201602,3,12.0,MUS
1513,201710,1,7.0,IRL
1514,201504,22,92.80000000000001,NIC
1515,201712,10,43.0,LVA
1516,201601,7,30.4,MAR
1517,201503,6,30.0,SAU
1518,201510,21,88.80000000000001,GRC
1519,201602,5,22.4,SOM
1520,201603,2,10.4,BWA
1521,201609,1,4.0,CMR
1522,201601,1,4.0,BRN
1523,201510,18,75.60000000000001,ITA
1524,201512,3,12.0,MAR
1525,201601,3,21.0,TWN
1526,201605,6,27.0,LVA
1527,201512,3,21.0,LVA
1528,201807,2405,9926.100000000002,RUS
1529,201807,25,103.60000000000001,MKD
1530,201904,13,52.0,BRA
1531,201810,182,764.1999999999999,EGY
1532,201810,56,228.8,AUT
1533,201507,3,12.0,PER
1534,201801,8,32.0,ZWE
1535,201801,1,4.0,LVA
1536,201809,70,305.0,VNM
1537,201712,1,4.0,QAT
1538,201607,15,70.8,PAK
1539,201607,9,43.699999999999996,VNM
1540,201502,2,10.4,AUS
1541,201807,29,117.2,ARG
1542,201604,2,8.0,NZL
1543,201806,203,826.6,TUR
1544,201808,3,12.0,MMR
1545,201808,13,52.0,HUN
1546,201808,110,442.4,FIN
1547,201903,41,170.0,JPN
1548,201812,116,498.2,ARM
1549,201502,1,4.0,VNM
1550,201904,59,238.4,AZE
1551,201508,1,4.0,MCO
1552,201810,9,39.599999999999994,VEN
1553,201805,1,4.0,VAT
1554,201909,5,23.0,PSE
1555,201910,11,46.4,AUS
1556,201906,41,176.0,AFR
1557,202002,6,24.0,CHE
1558,201808,5,20.0,VNM
1559,201601,1,4.0,DNK
1560,201903,3,12.0,AGO
1561,202012,54,227.0,SRB
1562,202001,405,1849.6000000000001,LBY
1563,202001,80,339.2,GBR
1564,201912,1,5.2,PHL
1565,202002,3,12.0,CHL
1566,201903,12,48.0,NGA
1567,201908,2,8.0,NZL
1568,201607,3,15.600000000000001,UGA
1569,201909,3,12.0,MAR
1570,201906,1,4.0,LKA
1571,201806,1,4.0,CRI
1572,202001,2,8.0,EST
1573,201901,2,8.0,KEN
1574,201905,1,5.2,JOR
1575,202005,3,12.0,BGR
1576,202003,2,8.0,CZE
1577,202004,22,103.6,MDA
1578,202007,170,716.8,CHN
1579,202007,4,16.0,LTU
1580,202006,1,4.0,PHL
1581,202007,5,26.0,COG
1582,202009,6,24.0,DNK
1583,202008,2,8.0,ALB
1584,201704,19,87.4,LBN
1585,201702,104,434.2,WST
1586,201702,54,227.4,MDA
1587,201701,22,97.0,AUS
1588,201701,26,110.0,AUT
1589,201611,7,28.0,ARG
1590,201707,80,327.2,JPN
1591,201708,879,3654.4,USA
1592,201608,71,292.4,SAU
1593,201608,11,44.0,ESP
1594,201705,546,2203.0,DEU
1595,201606,639,2739.6000000000004,UKR
1596,201706,88,358.29999999999995,GBR
1597,201606,746,3140.9000000000015,TUR
1598,201708,3,12.0,MKD
1599,201708,18,72.0,SEA
1600,201609,261,1074.6,DEU
1601,201708,1,4.0,DNK
1602,201510,22,98.0,NOR
1603,201509,99,450.1999999999998,AZE
1604,201609,24,99.6,VNM
1605,201509,976,4229.199999999997,UKR
1606,201611,28,119.2,NGA
1607,201612,12,51.599999999999994,IDN
1608,201511,118,503.0,BLR
1609,201611,4,16.0,BRN
1610,201612,25,102.4,JOR
1611,201608,14,62.0,KGZ
1612,201706,2,8.0,MDV
1613,201610,2,8.0,VCT
1614,201611,1,4.0,BOL
1615,201705,23,99.4,PAK
1616,201803,18,78.0,IDN
1617,201712,93,396.0,ISR
1618,201803,32,132.0,SDN
1619,201709,7,28.0,PER
1620,201802,8,32.0,BEL
1621,201805,52,214.0,KOR
1622,201710,34,144.39999999999998,VNM
1623,201802,5,23.6,LUX
1624,201710,50,212.0,CUB
1625,201711,11,53.6,CYP
1626,201702,7,37.6,NLD
1627,201709,1,4.0,GRD
1628,201503,48,195.0,JPN
1629,201503,453,1923.0000000000007,BLR
1630,201604,167,676.9,VEN
1631,201605,34,163.0,NGA
1632,201512,1268,5527.499999999991,SYR
1633,201504,45,187.2,KAZ
1634,201601,78,330.7999999999999,SRB
1635,201512,39,163.2,BGR
1636,201503,46,186.39999999999998,POL
1637,201506,1,4.0,QAT
1638,201603,4,20.8,MOZ
1639,201511,8,32.0,UZB
1640,201604,23,109.4,KGZ
1641,201712,12,51.599999999999994,TKM
1642,201503,21,84.0,SVK
1643,201511,15,62.4,LTU
1644,201506,2,8.0,LUX
1645,201603,1,5.2,MDG
1646,201505,8,32.0,ARG
1647,201702,9,39.599999999999994,GAB
1648,201603,2,9.2,HRV
1649,201612,6,24.0,ECU
1650,201512,11,44.0,JOR
1651,201601,4,16.0,ARG
1652,201807,5991,25415.599999999984,
1653,201807,21,84.0,MEX
1654,201511,2,8.0,BGD
1655,201810,1857,7798.800000000002,RUS
1656,201810,59,255.60000000000002,AZE
1657,201810,1,4.0,FJI
1658,201811,41,173.8,PSE
1659,201811,21,93.0,AFR
1660,201510,6,24.0,NZL
1661,201506,4,17.2,LTU
1662,201809,25,108.80000000000001,WST
1663,201806,27,119.6,QAT
1664,201806,97,392.0,SAU
1665,201605,1,4.0,VAT
1666,201605,2,8.0,GTM
1667,201808,22,90.4,ITA
1668,201903,31,127.60000000000001,WST
1669,201911,7,29.2,SWE
1670,201804,2,8.0,DNK
1671,201810,2,8.0,BRN
1672,201907,28,126.4,VNM
1673,201602,1,4.0,CMR
1674,201909,28,121.60000000000001,PRK
1675,201909,226,1029.6000000000001,SYR
1676,202003,1,4.0,JOR
1677,201902,26,105.0,PSE
1678,201908,7,30.4,MNG
1679,201910,11,44.0,BOL
1680,201910,16,64.0,ZWE
1681,201807,5,20.0,URY
1682,202002,11,52.4,IRQ
1683,201904,3,12.0,YEM
1684,202003,9,38.4,SWE
1685,201910,2,8.0,COG
1686,201808,9,36.0,BGR
1687,201911,6,25.2,SEA
1688,202001,285,1253.8,USA
1689,201912,18,72.0,POL
1690,201902,4,16.0,MCO
1691,201812,3,12.0,LKA
1692,202001,13,52.0,GRC
1693,201808,7,28.0,KGZ
1694,201808,3,13.2,KHM
1695,201904,1,4.0,VAT
1696,201902,1,4.0,DOM
1697,202009,7,28.0,LUX
1698,202003,1,4.0,ARG
1699,201806,1,4.0,LCA
1700,201912,2,8.0,SYC
1701,201907,5,20.0,ZWE
1702,202005,6,26.4,ARE
1703,202004,18,74.4,KAZ
1704,202004,15,63.0,VEN
1705,202007,17,77.4,MDA
1706,202007,1,4.0,EST
1707,201908,635,2825.899999999999,UKR
1708,201908,558,2311.2,FRA
1709,202007,1,4.0,JOR
1710,202009,14,58.4,NOR
1711,202009,11,44.0,BEL
1712,202009,109,448.40000000000003,IRN
1713,202009,38,161.6,LBY
1714,202009,2,8.0,MYS
1715,201704,29,116.0,AUT
1716,201704,13,52.0,IDN
1717,201611,71,285.0,KGZ
1718,201611,2,8.0,MNG
1719,201701,176,712.4000000000001,EGY
1720,201702,3,12.0,PER
1721,201701,73,331.7,AFG
1722,201611,16,66.4,IDN
1723,201704,8,32.0,DZA
1724,201608,340,1409.2,CHN
1725,201706,18,72.0,NPL
1726,201706,9,37.2,CZE
1727,201708,38,156.2,POL
1728,201610,25,100.0,PRY
1729,201610,2,8.0,URY
1730,201610,27,109.2,FIN
1731,201610,23,101.0,MEX
