,MonthYear,Count,SumNumMentions,Actor2CountryCode
3764,201907,1,10,ARG
3765,202012,6,33,DNK
3766,202012,1,10,VEN
3767,201806,2,2,ARM
3768,201807,2,5,SGP
3769,201812,1,1,AZE
3770,201903,1,2,SEA
3771,201906,1,18,CHL
3772,202004,57,266,GRC
3773,202006,11,35,JPN
3774,202007,11,40,JPN
3775,202007,1,5,QAT
3776,201707,1,10,SVK
3777,201708,19,85,CAN
3778,201706,2,10,FJI
3779,201609,2,10,SAU
3780,201512,397,1674,DEU
3781,201612,52,294,POL
3782,201612,30,150,LBN
3783,201708,6,12,PHL
3784,201709,7,19,NMR
3785,201803,3,4,BHR
3786,201801,2,10,COL
3787,201709,32,143,ALB
3788,201512,14,65,DNK
3789,201511,595,2623,FRA
3790,201804,1,1,VUT
3791,201711,7,32,PHL
3792,201710,4,28,CHL
3793,201508,2,5,ISL
3794,201709,3,10,COL
3795,201710,2,15,OMN
3796,201801,2,14,BRA
3797,201712,30,127,GHA
3798,201605,189,887,RUS
3799,201802,1,4,PLW
3800,201504,39,181,SRB
3801,201506,3,7,KEN
3802,201807,192,1026,AUT
3803,201511,10,53,NGA
3804,201904,598,2384,DEU
3805,201509,1,10,SLE
3806,201502,7,28,MAR
3807,201909,12,64,NER
3808,201606,50,301,ESP
3809,201804,9,125,VAT
3810,201602,7,19,IRL
3811,201511,7,45,IRQ
3812,201606,1,10,AGO
3813,201606,48,269,GRC
3814,201606,2,30,ZAF
3815,201606,2,8,UGA
3816,201908,529,1640,GBR
3817,201908,10,42,KOR
3818,201605,10,56,SRB
3819,201511,3,17,ZAF
3820,201911,17,71,LUX
3821,201509,2,15,UZB
3822,201712,3,5,DJI
3823,201905,2,14,JAM
3824,201905,4,12,AGO
3825,201809,25,76,CZE
3826,201511,2,6,ARG
3827,201905,15,60,TUR
3828,201901,6,29,MEX
3829,201901,15,79,SAU
3830,201912,365,1768,RUS
3831,202002,118,295,AFG
3832,202002,15,30,BRA
3833,202002,8,29,MEX
3834,201508,1,4,TTO
3835,201603,2,10,ETH
3836,201912,4,20,SOM
3837,201604,3,5,SVK
3838,201903,3,20,TUN
3839,201511,4,7,CAF
3840,202011,37,179,CHN
3841,201806,237,880,MKD
3842,201507,1,2,NOR
3843,201509,2,10,COL
3844,201902,6,30,MAR
3845,202002,18,54,ISR
3846,201902,2,5,CHL
3847,201810,3,3,SEA
3848,202010,12,54,HUN
3849,201811,8,40,KOR
3850,202012,4,30,COL
3851,201903,3,7,SWE
3852,201811,3,10,AIA
3853,202003,8,24,VNM
3854,201712,1,5,LTU
3855,201903,1,10,SAF
3856,202003,2,5,HND
3857,201806,5,20,VAT
3858,201910,1,2,MAR
3859,202010,2,10,CHL
3860,201905,1,10,ZAF
3861,202007,2,6,KOR
3862,202007,3,13,CZE
3863,202009,17,69,JOR
3864,201701,409,1739,USA
3865,201611,3,22,TUN
3866,201704,8,50,BRA
3867,201703,130,600,NLD
3868,201703,92,431,POL
3869,201701,23,72,SWE
3870,201611,2,4,RWA
3871,201706,1001,3793,DEU
3872,201610,30,92,VNM
3873,201708,2,9,TWN
3874,201610,2,10,BDI
3875,201610,4,18,AIA
3876,201611,8,50,AGO
3877,201708,1,20,FJI
3878,201802,39,199,SYR
3879,201707,3,20,EAF
3880,201801,64,202,AUT
3881,201805,2,8,LUX
3882,201612,1,2,EST
3883,201610,3,4,MYS
3884,201506,218,1041,IRN
3885,201611,6,33,MKD
3886,201802,2,5,NGA
3887,201611,1,3,EAF
3888,201708,2,10,MAR
3889,201508,2,4,MWI
3890,201803,2,10,MCO
3891,201805,1,2,NZL
3892,201804,1,6,LTU
3893,201801,2,20,YEM
3894,201712,37,215,AFG
3895,201804,1,3,NZL
3896,201506,36,156,WST
3897,201806,88,443,ESP
3898,201701,1,2,UZB
3899,201501,24,177,
3900,201509,50,192,BRA
3901,201607,1,8,GTM
3902,201510,16,79,KOR
3903,201511,10,48,PSE
3904,201602,4,11,ZMB
3905,201603,9,23,KGZ
3906,201502,7,24,NLD
3907,201909,310,1005,GBR
3908,202005,5,14,AZE
3909,201606,22,115,WST
3910,201908,178,537,CHN
3911,201911,178,696,GBR
3912,201911,1,8,KGZ
3913,201509,6,14,GHA
3914,201910,83,295,UKR
3915,201504,5,24,WST
3916,201901,5,26,AZE
3917,201901,1,10,BOL
3918,201912,155,543,GBR
3919,201912,8,58,ETH
3920,202012,1,4,TCD
3921,202012,35,213,CHN
3922,201912,4,32,NGA
3923,201507,3,16,IRQ
3924,201808,78,416,AUT
3925,201908,20,51,DNK
3926,201904,8,16,DNK
3927,201608,3,17,BWA
3928,201903,35,130,NLD
3929,201503,2,8,TWN
3930,201510,4,40,AIA
3931,201907,4,30,PHL
3932,201806,3,14,COL
3933,201904,1,10,BRN
3934,201812,1,10,VUT
3935,201512,1,3,PRT
3936,201903,5,5,LVA
3937,201903,2,10,HND
3938,201503,2,18,MOZ
3939,202001,5,15,SAU
3940,201806,4,7,PAK
3941,201902,5,22,BGR
3942,202001,10,42,SRB
3943,202001,4,7,NGA
3944,202012,4,21,NOR
3945,201911,21,104,DNK
3946,201812,5,15,BLR
3947,201602,1,10,BFA
3948,202004,7,35,EGY
3949,202005,3,5,NAM
3950,202005,5,27,WST
3951,202006,172,709,USA
3952,202006,77,331,ITA
3953,202006,1,10,MDA
3954,202008,1,10,ZAF
3955,202008,4,16,KEN
3956,202009,28,117,TUR
3957,202009,17,56,AUS
3958,201611,117,531,UKR
3959,201611,13,208,PAN
3960,201704,44,119,CAN
3961,201704,68,315,UKR
3962,201608,33,181,GRC
3963,201701,201,854,RUS
3964,201706,7,21,PSE
3965,201612,2,5,FIN
3966,201611,11,46,AZE
3967,201708,2,10,KHM
3968,201705,18,83,AUS
3969,201702,11,24,PAK
3970,201512,4,18,KHM
3971,201609,3,16,CYP
3972,201507,639,2588,GBR
3973,201604,16,58,BGR
3974,201505,10,50,MEX
3975,201711,11,50,PER
3976,201710,283,1091,RUS
3977,201508,9,36,TUN
3978,201806,16,77,AFG
3979,201506,6,39,KNA
3980,201603,41,179,CAN
3981,201604,7,70,NIC
3982,201811,22,92,ISR
3983,201811,4,30,TUN
3984,201603,7,24,IRQ
3985,201508,3,6,VNM
3986,201812,35,164,ESP
3987,201606,76,258,NLD
3988,201806,23,143,WST
3989,201807,7,24,TUN
3990,201604,3,30,MAR
3991,201911,5,18,MEX
3992,201911,50,204,IRN
3993,201504,1,2,DOM
3994,201507,6,28,NZL
3995,201901,6,32,PAK
3996,201909,15,53,JOR
3997,201901,4,34,DNK
3998,201912,417,1637,DEU
3999,202002,37,126,AUT
4000,201912,16,57,MEX
4001,201907,17,71,ISR
4002,201812,4,40,BRA
4003,201807,3,10,BRA
4004,202001,35,180,AUT
4005,201810,15,68,PRT
4006,201806,34,161,JOR
4007,201602,2,16,PER
4008,201606,20,132,ISR
4009,201606,1,10,MCO
4010,201901,5,25,IDN
4011,201908,2,18,SDN
4012,201902,35,142,ITA
4013,201808,18,139,IRL
4014,201507,1,4,BHS
4015,202010,104,358,USA
4016,202010,9,42,IRL
4017,201906,2,10,TUN
4018,201903,10,58,ETH
4019,202012,1,8,BLR
4020,201911,4,12,LTU
4021,201901,3,10,LVA
4022,201606,1,2,MAR
4023,201807,1,2,DZA
4024,202004,21,68,NZL
4025,202003,131,765,EUR
4026,202005,1,10,PRK
4027,202007,3,15,ARM
4028,202009,1,10,NAM
4029,201511,86,362,CHN
4030,201704,19,63,WST
4031,201604,21,86,CHE
4032,201608,273,1500,EUR
4033,201608,7,19,QAT
4034,201704,11,36,NAM
4035,201703,1,10,NZL
4036,201702,29,118,AFG
4037,201611,4,5,BGD
4038,201610,22,69,SWE
4039,201603,430,1774,FRA
4040,201609,15,83,IRQ
4041,201612,10,25,HUN
4042,201706,2,4,GIN
4043,201606,933,4151,DEU
4044,201611,97,465,ALB
4045,201705,4,6,TWN
4046,201612,6,17,PRK
4047,201801,2518,16932,
4048,201610,3,5,LBN
4049,201801,16,40,AUS
4050,201709,2,10,BTN
4051,201709,2,10,TTO
4052,201805,2,10,LIE
4053,201711,3,17,CZE
4054,201502,265,1120,UKR
4055,201503,597,2143,USA
4056,201608,7,40,NOR
4057,201701,5,19,KAZ
4058,201510,5,22,PRT
4059,201506,49,215,ISR
4060,201612,1,4,BRN
4061,201509,4,12,NOR
4062,201506,43,186,SRB
4063,201701,12,82,SRB
4064,201710,8,35,FIN
4065,201504,36,185,EST
4066,201601,77,296,ITA
4067,201511,87,402,AUT
4068,201603,14,94,ARM
4069,201508,4,10,HRV
4070,201710,2,10,MDA
4071,201507,2,10,LTU
4072,201807,18,62,VNM
4073,201712,2,10,CYP
4074,201509,4,12,MEX
4075,201904,173,806,EUR
4076,201510,1,1,NMR
4077,201604,7,33,MKD
4078,201811,4,30,AGO
4079,201601,8,28,ISR
4080,201602,5,33,ARM
4081,201506,5,17,JAM
4082,201907,107,387,IRN
4083,201907,36,155,BEL
4084,201812,64,196,ARG
4085,202012,288,1217,DEU
4086,201507,2,10,SSD
4087,201809,137,496,CHN
4088,201903,225,1069,FRA
4089,201903,1,10,GTM
4090,201508,4,20,MLI
4091,201905,30,109,JPN
4092,202002,41,159,SYR
4093,201912,1,7,QAT
4094,201604,2,3,ARE
4095,201808,4,40,IRQ
4096,201912,9,28,FIN
4097,201903,2,2,SDN
4098,201903,17,45,IRN
4099,201907,10,48,SWE
4100,202001,5,7,JAM
4101,201508,3,8,VAT
4102,201907,4,34,WST
4103,201810,8,48,NOR
4104,201902,44,189,JPN
4105,201901,7,22,VAT
4106,201906,19,85,CAN
4107,201812,3,20,KWT
4108,201811,20,46,JPN
4109,201907,4,30,NIC
4110,201804,3,10,SEA
4111,201808,2,8,SEA
4112,201909,2,2,IND
4113,202011,1,10,LTU
4114,201712,2,10,SDN
4115,201908,4,8,VNM
4116,201910,3,10,BHR
4117,202004,3,7,BLR
4118,202004,2,10,RWA
4119,202004,7,22,BRA
4120,202008,6,13,BWA
4121,202008,1,10,COD
4122,202009,20,77,CHE
4123,201611,50,140,JPN
4124,201608,273,1221,ITA
4125,201607,3221,21777,
4126,201707,25,80,ARE
4127,201706,6,21,LTU
4128,201610,13,59,JPN
4129,201703,15,72,BRA
4130,201609,18,75,EGY
4131,201612,85,440,ITA
4132,201612,2,4,MCO
4133,201603,271,1145,USA
4134,201711,272,1199,USA
4135,201802,26,159,CHE
4136,201803,9,20,PSE
4137,201805,9,29,MCO
4138,201805,2,26,NMR
4139,201805,2,10,UZB
4140,201704,3,46,CUB
4141,201711,11,42,VNM
4142,201711,1,2,LVA
4143,201803,6,34,AIA
4144,201803,5,30,TUN
4145,201804,162,689,IRN
4146,201510,136,561,AUT
4147,201510,2,4,OMN
4148,201604,220,1200,EUR
4149,201803,2,12,NAM
4150,201711,14,40,DNK
4151,201803,5,42,MDA
4152,201512,25,104,POL
4153,201504,82,477,ITA
4154,201805,3,6,IND
4155,201710,7,30,MEX
4156,201602,43,258,MDA
4157,201511,26,91,VNM
4158,201707,4,8,TUN
4159,201603,27,115,WST
4160,201608,10,40,ISR
4161,201512,5,32,VNM
4162,201605,41,154,EGY
4163,201509,14,91,AFG
4164,201607,11,72,BRA
4165,201709,2,10,AFG
4166,201807,4,10,SEN
4167,201511,11,55,SGP
4168,201609,2,12,LBY
4169,201503,7,40,NIC
4170,201508,12,66,NOR
4171,201502,7,38,MEX
4172,201811,2,10,HRV
4173,201909,5,16,QAT
4174,201909,8,8,KEN
4175,201505,4,20,AZE
4176,201911,1,8,CUB
4177,201712,1,3,WAF
4178,201905,23,89,AUS
4179,201601,2,5,TGO
4180,201809,33,138,ISR
4181,201505,2,4,BHR
4182,201903,68,296,CHN
4183,201510,4,20,YEM
4184,201912,1,10,NAM
4185,201912,23,75,CHE
4186,201506,2,10,TGO
4187,201511,2,4,ISL
4188,201507,8,17,BGR
4189,201603,1,10,BHR
4190,201504,2,20,NAM
4191,201908,2,10,QAT
4192,201903,31,220,SAU
4193,201808,13,47,SWE
4194,201907,6,30,IRQ
4195,202011,24,115,ESP
4196,202003,2,24,MNG
4197,201906,3,5,QAT
4198,201906,5,24,CZE
4199,201903,2,5,RWA
4200,201908,3,16,ALB
4201,202001,9,31,SWE
4202,201810,9,48,KEN
4203,202011,7,24,ISR
4204,201810,2,13,SGP
4205,202010,10,38,LUX
4206,202010,4,16,LBY
4207,201811,4,8,BMU
4208,202003,1,10,MUS
4209,202012,2,2,VNM
4210,202009,5,22,IRL
4211,202009,3,14,SYR
4212,202005,5,22,SWE
4213,202005,5,28,LTU
4214,202008,34,179,ESP
4215,202009,1,2,NZL
4216,201707,20,68,VNM
4217,201604,12,30,NER
4218,201701,281,1721,EUR
4219,201701,24,175,MLI
4220,201611,4,18,LBY
4221,201511,95,434,ITA
4222,201705,3921,24658,
4223,201705,901,4362,FRA
4224,201610,22,127,AUT
4225,201509,276,1098,IRN
4226,201612,4,9,THA
4227,201702,3,4,KAZ
4228,201802,27,92,AUT
4229,201803,14,70,NOR
4230,201805,6,33,BRA
4231,201612,8,48,GHA
4232,201612,5,60,SRB
4233,201711,6,44,IRL
4234,201709,1,10,MDV
4235,201805,11,31,BGR
4236,201702,12,49,HRV
4237,201701,1,10,KWT
4238,201803,2,10,SEN
4239,201507,665,2762,USA
4240,201609,1,10,LKA
4241,201803,16,96,MEX
4242,201710,336,1294,USA
4243,201710,136,473,CHN
4244,201804,2,2,OMN
4245,201506,10,78,ALB
4246,201709,2,5,CAF
4247,201709,9,56,SAU
4248,201510,30,125,NLD
4249,201803,1,1,LVA
4250,201710,9,26,LVA
4251,201604,3,6,ZMB
4252,201507,3,28,MDA
4253,201601,4,12,PRT
4254,201505,6,24,DNK
4255,201711,1,10,MYS
4256,201807,138,468,BEL
4257,201509,10,108,CHL
4258,201509,15,49,BGD
4259,201507,14,47,TUN
4260,201605,12,124,TUN
4261,201504,14,25,IRL
4262,201603,15,68,SRB
4263,201606,12,27,AUS
4264,201606,8,39,SWE
4265,201807,5,15,JOR
4266,201908,349,1424,USA
4267,201911,18,94,CZE
4268,201712,8,40,PER
4269,201910,37,143,POL
4270,201603,4,10,SYC
4271,201903,45,221,TUR
4272,201901,27,137,ARM
4273,201901,14,58,SWE
4274,201809,19,64,KOR
4275,201912,25,112,GRC
4276,201912,5,8,SRB
4277,202002,5,40,IRL
4278,201808,971,4275,DEU
4279,201812,9,38,CZE
4280,201812,2,10,NAM
4281,201504,5,26,MLI
4282,201808,4,12,BHR
4283,201808,21,65,BEL
4284,202001,2,8,LVA
4285,202001,5,12,DNK
4286,201810,96,532,UKR
4287,201902,266,1061,USA
4288,202001,9,26,BLR
4289,201606,12,32,HUN
4290,201702,2,5,YEM
4291,201808,24,120,HRV
4292,201901,4,24,MAR
4293,201508,1,3,SEA
4294,201911,3,15,VNM
4295,201510,1,10,MDG
4296,202011,2,10,LBY
4297,201505,1,4,WST
4298,201906,21,51,IRL
4299,201906,5,22,SDN
4300,201902,19,61,SAU
4301,201902,9,40,CZE
4302,201808,2,12,QAT
4303,201511,2,4,PHL
4304,202003,3,20,DNK
4305,201806,3,20,ARE
4306,201903,8,46,NZL
4307,201909,1,8,PHL
4308,201903,12,30,NAM
4309,201908,1,2,PGS
4310,201512,1,10,ETH
4311,202003,1,2,HUN
4312,201802,1,2,NZL
4313,201911,3,10,UGA
4314,201812,4,18,VNM
4315,202004,27,150,NGA
4316,202003,11,57,AUS
4317,202006,250,1413,EUR
4318,202007,363,1631,DEU
4319,202008,10,79,VAT
4320,202009,23,81,POL
4321,201704,15,75,BLR
4322,201704,9,35,MLT
4323,201602,3694,21937,
4324,201608,4,30,SRB
4325,201703,39,171,AUT
4326,201705,629,2578,RUS
4327,201610,4,12,ARE
4328,201704,4,14,HRV
4329,201612,1,10,BHS
4330,201707,70,397,SAU
4331,201802,202,1129,EUR
4332,201802,26,79,BGR
4333,201610,8,36,ALB
4334,201801,70,230,RUS
4335,201801,99,402,BGR
4336,201805,9,32,IRL
4337,201701,3,11,THA
4338,201804,9,24,BRA
4339,201511,15,103,BGR
4340,201509,28,124,CZE
4341,201505,430,1671,GBR
4342,201612,8,76,PRY
4343,201502,8,40,IRQ
4344,201501,2,8,BEL
4345,201702,3,14,HTI
4346,201804,3,20,CMR
4347,201805,1,1,BOL
4348,201607,27,111,ISR
4349,201602,4,20,THA
4350,201508,16,92,ALB
4351,201807,108,531,ITA
4352,201712,1,7,ARE
4353,201505,9,41,KGZ
4354,201602,4,13,VNM
4355,201502,12,48,TUR
4356,201512,8,21,MCO
4357,201510,13,70,AUS
4358,201907,12,52,DNK
4359,201812,1626,10330,
4360,201811,9,45,PRT
4361,201910,8,38,NOR
4362,201503,7,14,KGZ
4363,201602,2,10,PHL
4364,201809,7,36,MDA
4365,201910,3,22,LKA
4366,201507,3,11,PHL
4367,201809,18,63,FIN
4368,201901,5,24,CHL
4369,201912,12,56,NLD
4370,201904,5,16,MEX
4371,201511,21,67,IRL
4372,201812,5,25,ETH
4373,201808,4,12,TCD
4374,201904,3,10,SDN
4375,201510,1,10,MDV
4376,202011,3,12,FIN
4377,201601,3,11,GAB
4378,201503,1,4,FJI
4379,201906,26,108,NLD
4380,202001,17,75,MEX
4381,201702,1,5,NZL
4382,201908,11,35,ISL
4383,201709,1,10,CHL
4384,202003,6,30,PRT
4385,201911,14,60,EGY
4386,201911,19,95,LBY
4387,201510,3,30,PRY
4388,201808,4,10,UGA
4389,201902,2,4,SSD
4390,202010,4,12,LTU
4391,201912,2,7,ARM
4392,201901,1,2,NMR
4393,202001,2,16,NMR
4394,201911,2,4,ZWE
4395,202012,4,12,SWE
4396,201909,2,7,DZA
4397,202004,1,10,BHR
4398,202009,2,10,AZE
4399,201905,2,4,BGD
4400,202003,3,8,KEN
4401,202007,4,12,VAT
4402,202007,4,14,HUN
4403,202008,13,39,SWE
4404,202009,7,40,ARM
4405,202009,1,2,ZWE
4406,201704,13,64,TUN
4407,201702,64,251,CHN
4408,201701,27,95,WST
4409,201702,37,99,NGA
4410,201608,5,20,FIN
4411,201707,10,49,MAR
4412,201708,300,1271,FRA
4413,201707,203,934,ITA
4414,201703,156,608,CHN
4415,201701,310,1288,FRA
4416,201610,89,410,SYR
4417,201510,198,867,SYR
4418,201708,4,6,ARM
4419,201706,33,147,AFG
4420,201612,240,964,FRA
4421,201609,7,16,NMR
4422,201509,432,1718,RUS
4423,201805,24,131,SRB
4424,201705,1,10,VEN
4425,201707,5,20,SOM
4426,201801,4,9,NGA
4427,201804,216,1362,EUR
4428,201804,762,3241,FRA
4429,201704,2,20,KHM
4430,201701,14,45,PAK
4431,201803,3,13,SGP
4432,201804,153,906,UKR
4433,201505,743,3299,DEU
4434,201508,11,50,IND
4435,201710,25,114,AUT
4436,201803,1,2,JOR
4437,201705,8,56,DNK
4438,201601,46,345,MLI
4439,201602,32,157,AFR
4440,201703,3,14,ZWE
4441,201603,19,76,AUS
4442,201601,3,10,EST
4443,201605,183,1110,EUR
4444,201712,1,10,MDA
4445,201712,14,23,SYR
4446,201710,3,14,TUN
4447,201510,7,39,ARM
4448,201801,1,6,NMR
4449,201605,11,58,PAN
4450,201907,158,506,CHN
4451,201907,32,62,GRC
4452,201604,2,18,UZB
4453,201803,3,10,PAN
4454,201712,8,25,HUN
4455,201907,22,67,CHE
4456,201903,18,91,ESP
4457,201507,1,4,ARG
4458,201912,10,43,MLT
4459,201511,1,5,MUS
4460,201604,3,10,SOM
4461,201509,1,10,PHL
4462,201602,3,38,KEN
4463,201606,7,30,BFA
4464,201810,48,181,ESP
4465,201909,3,11,ZMB
4466,201909,2,7,BHS
4467,202003,4,18,IRL
4468,201504,2,10,AFR
4469,201812,8,20,MEX
4470,201807,2,2,NAM
4471,201504,2,10,BGR
4472,201906,3,30,SYR
4473,201810,4,16,EST
4474,202012,4,10,KHM
4475,201806,1,10,GHA
4476,202011,2,10,BRA
4477,202010,6,41,CZE
4478,201908,2,4,FJI
4479,201807,2,20,HND
4480,201904,2,3,EST
4481,201606,3,9,LBY
4482,201806,5,10,ZMB
4483,201911,2,12,NAM
4484,201906,2,5,IDN
4485,202003,59,209,RUS
4486,202008,1,10,KGZ
4487,202009,1,8,THA
4488,201611,610,2632,USA
4489,201704,56,218,CHN
4490,201702,71,240,CAN
4491,201702,73,370,EGY
4492,201608,21,61,DNK
4493,201703,9,26,NOR
4494,201703,153,857,UKR
4495,201611,2,30,NOR
4496,201610,8,34,SRB
4497,201709,255,1548,EUR
4498,201609,98,479,GRC
4499,201509,4387,27092,
4500,201609,10,24,CHL
4501,201707,8,38,IRQ
4502,201609,3,26,BRA
4503,201610,7,36,PRT
4504,201610,11,87,COL
4505,201805,64,260,AUT
4506,201712,27,140,TUR
4507,201709,1,5,PAK
4508,201702,16,56,SAU
4509,201804,318,1344,RUS
4510,201503,2906,17595,
4511,201504,9,24,NGA
4512,201510,538,2465,TUR
4513,201602,54,244,MAR
4514,201602,36,144,LBY
4515,201804,11,45,NMR
4516,201507,41,187,ISR
4517,201612,2,20,KWT
4518,201710,7,30,WST
4519,201712,9,37,NZL
4520,201801,2,4,PAN
4521,201507,46,154,CAN
4522,201707,4,6,NMR
4523,201807,68,318,HUN
4524,201603,10,46,CYP
4525,201705,2,10,KGZ
4526,201509,4,8,DJI
4527,201507,4,16,MLI
4528,201812,2,5,NZL
4529,201511,18,61,ZMB
4530,201505,5,9,GHA
4531,201605,8,31,SGP
4532,201509,1,2,BHS
4533,201602,1,8,AGO
4534,201910,11,44,HRV
4535,201901,2,4,MOZ
4536,201905,4,24,HUN
4537,201509,2,5,BEN
4538,201503,3,14,HRV
4539,201502,2,10,BGR
4540,201505,6,30,HRV
4541,201809,1,2,OMN
4542,202001,112,369,ITA
4543,202011,93,807,EUR
4544,201810,1,2,BGD
4545,201906,7,22,NOR
4546,201909,3,14,RWA
4547,201602,2,10,PRY
4548,202002,13,31,SEN
4549,201909,1,2,NPL
4550,202001,4,22,KOR
4551,201909,2,11,HUN
4552,202010,4,28,SRB
4553,202010,4,24,ARE
4554,201811,4,6,BGR
4555,202012,16,62,LUX
4556,201810,3,9,VAT
4557,201906,3,10,DOM
4558,201901,4,8,NGA
4559,201905,4,28,LBY
4560,201606,2,17,KGZ
4561,202004,24,80,FIN
4562,202004,2,20,TUR
4563,202006,83,372,RUS
4564,202007,53,233,BEL
4565,202006,24,97,GRC
4566,202008,4,20,LKA
4567,202008,4,10,UZB
4568,202009,59,290,GRC
4569,201909,425,1143,RUS
4570,201610,3479,22856,
4571,201702,1,4,PRK
4572,201702,2,14,MCO
4573,201608,3,10,LBN
4574,201707,10,52,NAM
4575,201611,10,110,CRI
4576,201704,6,18,LUX
4577,201701,2,13,MCO
4578,201708,18,66,AFR
4579,201708,31,166,AUT
4580,201708,36,125,CZE
4581,201706,28,123,JOR
4582,201706,53,205,BEL
4583,201609,3,22,KWT
4584,201612,52,229,AUT
4585,201611,21,96,DNK
4586,201706,9,47,SGP
4587,201705,5,21,IDN
4588,201802,7,22,NMR
4589,201703,4,26,GMB
4590,201803,86,430,ESP
4591,201610,4,9,ARG
4592,201801,11,34,VNM
4593,201612,2,2,BMU
4594,201709,19,92,AFR
4595,201802,4,27,ZMB
4596,201804,71,265,SRB
4597,201804,14,93,IRL
4598,201602,941,4209,SYR
4599,201507,2990,18780,
4600,201504,7,33,VNM
4601,201506,130,525,JPN
4602,201504,519,2136,USA
4603,201506,65,571,NOR
4604,201602,33,165,CHE
4605,201508,7,42,LTU
4606,201508,43,177,NLD
4607,201804,4,21,THA
4608,201709,1,4,SGP
4609,201803,3,28,KOR
4610,201712,7,60,COL
4611,201712,2,7,MAR
4612,201705,6,20,NZL
4613,201502,2,12,IRL
4614,201704,1,1,THA
4615,201701,2,8,COD
4616,201602,14,44,JPN
4617,201603,32,92,DNK
4618,201604,18,91,BLR
4619,201702,2,20,MMR
4620,201607,4,8,ERI
4621,201504,37,161,ISR
4622,201811,92,433,SAU
4623,201812,48,257,BEL
4624,201911,94,398,CHN
4625,201712,2,4,PAN
4626,201712,24,125,IRL
4627,201509,3,5,MAR
4628,202005,1,6,NMR
4629,201807,22,105,SWE
4630,202002,12,55,TUN
4631,201605,1,6,BRN
4632,201904,3,36,SYR
4633,201511,2,4,LKA
4634,201606,2,3,NMR
4635,201503,1,2,ISL
4636,201503,1,8,ETH
4637,201505,3,6,IDN
4638,201810,4,12,LAO
4639,201708,2,4,MYS
4640,201812,1,2,PSE
4641,201501,1,10,LKA
4642,201906,14,54,IRQ
4643,201607,1,10,TCD
4644,201507,1,10,MCO
4645,201808,3,8,THA
4646,201811,11,52,MEX
4647,202001,51,137,ISR
4648,201712,1,10,BRA
4649,202010,26,125,ISR
4650,201806,1,20,CUB
4651,201807,1,10,MDV
4652,201605,1,4,ZAF
4653,201807,2,8,UZB
4654,201806,4,18,AZE
4655,201509,1,10,DOM
4656,202010,2,10,TZA
4657,202005,2,13,EGY
4658,202006,10,50,MLT
4659,202009,166,647,GBR
4660,202009,5,28,SRB
4661,202002,199,663,USA
4662,202004,11,32,QAT
4663,201611,220,815,GBR
4664,201611,64,358,NLD
4665,201611,36,131,AFG
4666,201704,4,9,NZL
4667,201604,3246,20498,
4668,201704,43,202,SYR
4669,201702,4,35,DNK
4670,201702,20,67,KOR
4671,201611,12,36,SGP
4672,201611,11,28,THA
4673,201704,3,10,UGA
4674,201708,3,10,NZL
4675,201706,52,215,CAN
4676,201610,13,84,KOR
4677,201704,9,30,ALB
4678,201610,17,58,MKD
4679,201612,33,133,JPN
4680,201707,1,5,MWI
4681,201706,21,57,BGR
4682,201609,2,8,SGP
4683,201705,33,170,EGY
4684,201705,7,19,VAT
4685,201709,4,24,AIA
4686,201803,11,56,CHE
4687,201805,29,110,JPN
4688,201705,14,87,MLT
4689,201608,8,44,BRA
4690,201805,14,82,AFG
4691,201702,9,42,IND
4692,201704,8,21,MLI
4693,201805,2,8,TWN
4694,201510,309,1873,RUS
4695,201805,13,39,ARE
4696,201511,115,581,TUR
4697,201803,11,54,ZWE
4698,201804,10,28,LUX
4699,201711,3,12,LUX
4700,201612,7,30,AZE
4701,201509,8,16,NMR
4702,201805,4,14,ECU
4703,201712,23,73,CAN
4704,201712,5,12,AGO
4705,201702,20,81,MLT
4706,201602,129,472,BEL
4707,201507,2,10,UZB
4708,201707,1,4,PRT
4709,201802,3,14,ZAF
4710,201603,102,451,BEL
4711,201603,25,84,CZE
4712,201709,4,14,IDN
4713,201801,1,2,THA
4714,201801,7,35,PSE
4715,201505,1,10,DZA
4716,201509,26,151,EGY
4717,201605,10,53,DNK
4718,201512,5,20,BGD
4719,201606,10,62,VEN
4720,201807,17,69,CHE
4721,201808,4,8,ARE
4722,201502,8,36,MDA
4723,201809,1,10,BHR
4724,201502,8,30,SWE
4725,201901,43,160,IRN
4726,201909,8,46,AFG
4727,201809,2,11,PRK
4728,201803,5,18,AZE
4729,202002,5,21,SAU
4730,201602,4,20,COG
4731,201507,4,30,KOR
4732,201507,1,4,PAN
4733,202010,1133,7343,
4734,202011,6,22,SGP
4735,201810,26,102,CAN
4736,201902,24,94,ECU
4737,201702,1,10,BOL
4738,201510,2,8,TZA
4739,202012,1,3,NMR
4740,201601,1,8,TKM
4741,201512,2,16,THA
4742,201811,1,4,WSM
4743,201808,3,14,AIA
4744,201906,1,1,PNG
4745,202010,102,483,EUR
4746,201903,1,10,ZWE
4747,201509,1,5,GTM
4748,201909,2,8,BHR
4749,201910,1,10,YEM
4750,201910,1,10,AIA
4751,201905,3,14,MCO
4752,201606,1,6,MDA
4753,201812,5,20,LBY
4754,201607,1,6,DJI
4755,202009,4,20,COL
4756,201912,1,4,MCO
4757,202004,5,26,DZA
4758,202006,29,111,ISL
4759,202006,2,24,VAT
4760,201907,283,1114,GBR
