,MonthYear,Count,SumGoldsteinScale,Actor2CountryCode
904,201601,1,4.0,PSE
905,201808,302,1248.7,FRA
906,201507,2,8.0,DZA
907,201812,88,365.0,NLD
908,201810,6,24.0,LUX
909,201904,13,54.4,CHE
910,201904,32,134.0,POL
911,201904,33,140.4,ESP
912,201908,27,127.20000000000002,NOR
913,201806,84,338.4,ALB
914,201806,40,160.0,NLD
915,201811,4,18.4,BGD
916,201908,43,175.4,HUN
917,201908,2,9.2,NAM
918,201909,39,172.8,POL
919,201907,17,68.0,BLR
920,201808,2,8.0,EST
921,201812,4,16.0,NPL
922,201812,22,94.0,IND
923,201810,5,23.599999999999998,BRA
924,201903,30,138.0,CHE
925,201909,68,293.20000000000005,GRC
926,201810,2,8.0,LKA
927,201905,21,89.5,VEN
928,201808,1,5.2,GIN
929,201911,23,95.6,BEL
930,201901,2,8.0,BRA
931,202012,88,366.3,RUS
932,201910,10,49.0,AFG
933,202012,1,4.0,COD
934,201909,3,15.600000000000001,IDN
935,201905,1,4.0,ARE
936,202002,3,13.2,PRT
937,201905,2,9.2,ARG
938,202012,2,8.0,EGY
939,201911,1,4.0,PSE
940,201912,1,4.0,ECU
941,202010,5,21.2,PAK
942,202010,16,83.19999999999999,IDN
943,201806,1,5.2,PAN
944,202004,4,16.0,LBY
945,201908,403,1669.4,RUS
946,202008,5,20.0,ISR
947,201711,9,36.0,THA
948,201803,39,156.0,SRB
949,201711,5,24.8,NIC
950,201801,16,72.4,CZE
951,201712,14,56.0,JPN
952,201803,6,24.0,PRT
953,201503,711,2973.9999999999995,GRC
954,201511,37,148.0,POL
955,201602,235,979.3000000000002,GBR
956,201510,28,112.0,ARE
957,201603,36,146.2,ESP
958,201804,71,318.8,MEX
959,201509,19,76.0,BGR
960,201801,25,102.0,NLD
961,201706,270,1152.0,EUR
962,201706,437,2036.2,TUR
963,201509,3,13.5,EAF
964,201504,29,116.0,DJI
965,201503,7,28.0,SDN
966,201801,1,4.0,JAM
967,201804,5,22.4,PAK
968,201508,3,12.0,JOR
969,201705,2,8.0,PRT
970,201708,7,36.4,IDN
971,201505,6,24.0,LTU
972,201701,2,10.4,SOM
973,201505,6,24.0,ALB
974,201612,9,36.0,CUB
975,201512,4,18.4,ZMB
976,201612,19,84.4,MEX
977,201506,3,13.0,AIA
978,201505,5,20.0,ISL
979,201502,3,12.0,PER
980,201706,4,16.0,QAT
981,201606,3382,14433.100000000008,
982,201703,8,32.0,GNQ
983,201710,38,166.2,BEL
984,201710,12,48.0,JAM
985,201612,20,82.4,SAU
986,201708,3,12.0,LUX
987,201802,4,18.0,KAZ
988,201606,376,1578.5,GBR
989,201605,4,18.4,SDN
990,201504,2,8.0,TWN
991,201804,6,24.0,PRT
992,201706,6,26.4,NMR
993,201610,1,4.0,DMA
994,201502,4,18.4,EST
995,201609,2,8.0,PRK
996,201703,4,16.5,UZB
997,201802,3,12.0,PRK
998,201710,4,16.0,QAT
999,201802,1,4.0,NIC
1000,201704,3,15.600000000000001,KWT
1001,201701,1,4.0,SAU
1002,201805,2,8.0,MLI
1003,201806,272,1117.4999999999998,ITA
1004,201701,2,8.0,SGP
1005,201607,2,8.0,LIE
1006,201501,2,10.0,USA
1007,201808,4,16.0,KOR
1008,201510,1,4.0,MCO
1009,201807,1,4.0,PAK
1010,201809,23,92.0,LTU
1011,201809,21,86.4,AUS
1012,201811,49,199.6,IRN
1013,201811,63,253.2,POL
1014,201606,2,8.0,GTM
1015,201901,15,61.2,BGD
1016,201809,33,135.0,BRA
1017,201908,6,24.0,MEX
1018,201810,15,60.0,BOL
1019,201808,5,21.2,KAZ
1020,201905,15,61.2,BRA
1021,201807,6,26.4,ARM
1022,201909,23,99.0,IRL
1023,201807,1,4.0,COL
1024,201810,1,4.0,IND
1025,201903,43,174.4,RUS
1026,201904,1,4.0,VNM
1027,201905,4,19.2,MAR
1028,201910,18,72.0,CAN
1029,201903,7,28.0,IRQ
1030,202011,990,4283.000000000002,
1031,201912,5,23.0,ZWE
1032,201812,4,20.8,EST
1033,201911,1,4.0,COL
1034,201912,1,4.0,MDG
1035,202009,2,8.0,BGD
1036,202011,1,4.0,HUN
1037,202011,8,38.0,MKD
1038,202003,1,4.0,BGD
1039,202009,2,8.0,LVA
1040,202004,2,8.0,TWN
1041,202004,6,24.5,CHE
1042,202005,101,425.2,GBR
1043,202005,9,45.599999999999994,SAU
1044,202005,2,8.0,IDN
1045,202003,6,24.0,IND
1046,202007,4,16.0,CYP
1047,202006,3,12.0,THA
1048,202007,6,24.0,AFG
1049,202007,1,4.0,TCD
1050,202007,5,26.0,KWT
1051,202007,7,35.0,IRQ
1052,202009,12,48.0,TWN
1053,201803,49,201.0,DNK
1054,201611,51,214.8,EGY
1055,201608,60,276.9,SYR
1056,201801,39,168.0,ITA
1057,201712,45,196.0,CHN
1058,201504,9,36.0,LBR
1059,201508,14,64.4,DNK
1060,201602,11,44.0,FIN
1061,201509,3,12.0,PRY
1062,201509,30,137.2,KOR
1063,201610,242,1005.3,GBR
1064,201603,6,27.599999999999998,SGP
1065,201507,33,132.0,POL
1066,201705,113,454.4,BEL
1067,201705,160,658.1,GBR
1068,201611,11,44.0,BGR
1069,201611,3,12.0,COL
1070,201709,12,48.0,NER
1071,201705,149,596.0,ESP
1072,201604,7,28.0,ISL
1073,201701,21,85.0,ESP
1074,201504,7,28.0,QAT
1075,201509,3,12.0,WST
1076,201505,3,12.0,HUN
1077,201707,974,4081.6,DEU
1078,201506,3,18.0,VNM
1079,201506,2,8.0,RWA
1080,201802,6,24.0,CYP
1081,201602,20,80.0,EGY
1082,201605,12,48.0,LUX
1083,201604,14,59.6,NOR
1084,201706,1,4.0,COL
1085,201610,40,164.8,ETH
1086,201610,2,8.5,ZMB
1087,201512,4,18.4,QAT
1088,201710,3,12.0,MCO
1089,201711,5,22.4,NGA
1090,201502,2,10.4,CZE
1091,201606,161,652.6999999999999,POL
1092,201606,12,48.0,NGA
1093,201609,13,52.0,MYS
1094,201611,7,32.8,SRB
1095,201703,1,4.0,TWN
1096,201710,1,4.0,GTM
1097,201710,6,26.4,LUX
1098,201702,5,21.0,GHA
1099,201604,1,4.0,URY
1100,201710,2,10.0,PAK
1101,201608,2,10.4,URY
1102,201606,10,40.0,IND
1103,201705,2,8.0,HUN
1104,201608,5,20.0,TWN
1105,201803,3,12.0,TTO
1106,201607,2,8.0,AFG
1107,201807,16,84.0,AFG
1108,201808,75,303.4,PRT
1109,201504,1,4.0,PAN
1110,201809,36,151.2,JOR
1111,201807,5,20.0,CHL
1112,201810,8,38.0,ARE
1113,201902,13,52.0,SWE
1114,201902,3,12.0,ZWE
1115,201806,2,8.0,MNG
1116,201806,2,10.4,LTU
1117,201903,449,1915.4999999999998,DEU
1118,201911,10,40.0,GHA
1119,201903,11,44.0,CYP
1120,201903,6,24.0,BHR
1121,201909,4,16.0,IRQ
1122,201812,1,5.2,LTU
1123,201806,2,8.0,ZAF
1124,201806,5,20.0,MLT
1125,201912,27,109.2,AUT
1126,201910,11,44.0,DNK
1127,201908,3,14.899999999999999,GHA
1128,201905,4,16.0,LUX
1129,201906,3,12.0,IND
1130,202012,3,12.0,LKA
1131,202010,40,175.60000000000002,ITA
1132,202010,1,4.0,PSE
1133,202010,18,78.8,SWE
1134,202011,7,28.0,BLR
1135,201904,2091,8796.900000000003,
1136,202005,61,257.20000000000005,CHN
1137,202004,1,4.0,HUN
1138,202006,17,68.0,MEX
1139,202007,6,24.0,BGR
1140,202008,23,92.0,ARE
1141,202008,5,20.0,LUX
1142,202009,2,8.0,MNG
1143,201805,97,389.2,ALB
1144,201805,79,322.0,ISR
1145,201711,198,815.2,EUR
1146,201608,83,332.0,CZE
1147,201711,2,8.5,AIA
1148,201801,3,12.0,AGO
1149,201502,38,208.99999999999997,ITA
1150,201605,96,399.59999999999997,IRN
1151,201508,72,323.59999999999997,SYR
1152,201510,227,926.0,GBR
1153,201505,108,461.1999999999999,ISR
1154,201509,21,92.40000000000002,IRQ
1155,201512,31,157.2,MLI
1156,201804,6,24.0,BLR
1157,201604,34,140.2,ARM
1158,201511,47,198.59999999999997,GRC
1159,201706,38,165.2,ISR
1160,201609,12,57.599999999999994,PER
1161,201705,37,148.5,SAU
1162,201604,3,12.0,LBR
1163,201605,10,40.0,EST
1164,201604,39,160.8,IDN
1165,201505,6,24.0,KAZ
1166,201604,5,20.0,CUB
1167,201506,18,72.0,IRL
1168,201705,28,130.4,AFG
1169,201508,12,50.7,AFR
1170,201701,86,361.4,GRC
1171,201701,6,24.0,FJI
1172,201701,15,62.400000000000006,IRL
1173,201507,3,14.399999999999999,KGZ
1174,201602,6,24.0,BHR
1175,201707,7,36.400000000000006,SSD
1176,201603,6,25.0,NAM
1177,201507,4,16.0,ETH
1178,201804,6,24.0,FIN
1179,201503,4,16.0,GAB
1180,201704,224,922.4,EUR
1181,201510,4,17.2,ARG
1182,201702,48,195.9,LTU
1183,201702,31,126.4,BLR
1184,201703,3,12.0,COD
1185,201702,2,8.0,THA
1186,201702,108,441.59999999999997,DZA
1187,201702,2,8.0,BWA
1188,201702,2,8.0,ISL
1189,201610,5,20.0,ISL
1190,201712,11,45.2,ALB
1191,201606,77,327.8,IRN
1192,201606,10,43.6,EGY
1193,201611,2,14.0,SOM
1194,201508,6,24.0,SSD
1195,201607,17,68.0,JPN
1196,201607,1,4.0,KEN
1197,201712,2,8.0,MUS
1198,201505,1,4.0,TUN
1199,201611,3,12.0,ETH
1200,201809,13,52.5,HUN
1201,201809,143,592.4,ITA
1202,201807,3,12.0,MLI
1203,201908,65,266.6,CAN
1204,201908,85,340.0,AUT
1205,201810,1,4.0,QAT
1206,201905,11,44.0,PRT
1207,201906,32,134.0,SAU
1208,201912,42,168.0,BEL
1209,201812,12,61.2,CAN
1210,201911,27,108.0,GRC
1211,202002,49,196.0,ITA
1212,202002,5,20.0,ALB
1213,202002,4,17.2,OMN
1214,202003,12,48.0,KOR
1215,201901,11,44.0,BLR
1216,201812,9,36.0,QAT
1217,201903,5,20.0,ERI
1218,202011,21,84.0,POL
1219,202011,137,582.4,USA
1220,202011,4,16.0,PRT
1221,201912,8,32.0,CYP
1222,201912,14,65.0,JPN
1223,202002,10,41.5,NLD
1224,201909,1,4.5,AIA
1225,202010,4,16.0,EGY
1226,202012,2,8.0,SOM
1227,202011,9,40.8,BOL
1228,201905,2280,9611.900000000005,
1229,202003,5,20.0,LTU
1230,202006,61,254.8,UKR
1231,202006,47,197.6,AUT
1232,202003,26,109.8,BEL
1233,202005,4,17.2,JOR
1234,202006,10,49.900000000000006,YEM
1235,202006,1,5.0,GIN
1236,202008,151,616.0,TUR
1237,202008,4,16.0,HND
1238,202002,183,765.8,RUS
1239,201801,90,363.2,IRN
1240,201802,7,38.2,PHL
1241,201712,15,68.4,SAU
1242,201611,3082,13156.900000000009,
1243,201602,15,60.0,SWE
1244,201601,17,71.0,ESP
1245,201504,10,42.400000000000006,SWE
1246,201604,9,36.0,SGP
1247,201711,2,9.0,NER
1248,201508,34,138.4,LUX
1249,201509,5,20.0,MLT
1250,201803,8,34.4,DZA
1251,201709,18,74.0,FIN
1252,201609,26,108.80000000000001,NOR
1253,201510,23,94.4,HUN
1254,201705,2,8.0,TKM
1255,201503,15,81.60000000000002,LBY
1256,201511,21,84.0,AUS
1257,201508,6,24.0,TZA
1258,201511,17,72.8,JPN
1259,201704,6,24.0,KEN
1260,201704,1,4.0,BGD
1261,201704,7,28.0,PAK
1262,201509,5,26.599999999999998,IDN
1263,201510,20,80.0,LBY
1264,201605,12,51.0,NMR
1265,201612,6,24.0,ARG
1266,201612,2,10.4,UGA
1267,201508,12,48.0,IRL
1268,201610,47,208.20000000000002,AFG
1269,201710,9,37.2,COL
1270,201701,4,16.0,CUB
1271,201710,6,24.0,ZAF
1272,201608,8,32.0,IDN
1273,201705,3,12.0,COL
1274,201802,1,5.2,YEM
1275,201606,299,1212.8,CHN
1276,201606,10,40.0,PER
1277,201606,30,120.0,AUT
1278,201606,40,162.4,ALB
1279,201606,32,141.60000000000002,SYR
1280,201601,17,71.60000000000001,HUN
1281,201708,2,10.4,GRD
1282,201510,2,8.0,LBR
1283,201506,6,28.8,IND
1284,201701,10,43.0,BOL
1285,201702,2,8.0,TTO
1286,201607,2,8.0,AIA
1287,201605,8,33.2,VNM
1288,201612,1,4.0,HTI
1289,201606,7,29.2,CUB
1290,201606,9,36.0,NOR
1291,201501,3,13.7,DEU
1292,201610,1,4.0,PSE
1293,201606,1,4.0,MDV
1294,201603,1,4.0,BOL
1295,201602,6,24.5,ETH
1296,201509,2,8.0,OMN
1297,201809,14,56.0,CYP
1298,201809,20,86.2,EGY
1299,201810,5,20.0,THA
1300,201811,5,26.0,FIN
1301,201904,18,79.5,TUR
1302,201809,13,52.0,SWE
1303,201902,16,68.2,AFG
1304,201906,386,1580.0,FRA
1305,201905,23,95.0,CAN
1306,201905,12,48.0,AFR
1307,201901,3,12.0,ALB
1308,202001,30,120.0,DZA
1309,201812,1,5.2,HUN
1310,201903,140,568.1,GBR
1311,201902,9,36.0,PRT
1312,201906,1,4.0,TCD
1313,201808,3,12.0,OMN
1314,201903,49,209.5,BEL
1315,201503,1,4.0,PAN
1316,201809,2,8.0,AIA
1317,201904,4,17.2,NPL
1318,201901,1,4.0,FIN
1319,201910,354,1511.6,DEU
1320,201904,20,88.4,IRQ
1321,201910,243,1069.6999999999998,TUR
1322,201912,180,754.9,USA
1323,201912,3,12.0,COL
1324,202012,1,4.0,AIA
1325,202001,12,48.0,PRT
1326,202002,10,40.0,ZWE
1327,201911,1,4.0,TGO
1328,202004,7,28.0,SYR
1329,202012,5,26.0,ISL
1330,202003,1,4.0,ALB
1331,202004,5,20.0,LTU
1332,202004,2,8.0,LBN
1333,202005,8,32.0,FIN
1334,202005,4,16.0,TUN
1335,202008,31,135.0,CHN
1336,202008,1,4.0,PAK
1337,202003,1,4.0,MAR
1338,201702,3821,16051.80000000001,
1339,201802,13,52.0,BLR
1340,201711,41,168.8,BGD
1341,201805,4,16.0,PAN
1342,201712,67,280.6,UKR
1343,201712,37,159.6,NLD
1344,201711,18,75.60000000000001,AUT
1345,201506,3245,13605.700000000013,
1346,201507,1038,4371.199999999994,DEU
1347,201601,181,748.4000000000001,EUR
1348,201507,1140,4869.49999999999,GRC
1349,201509,48,209.4,POL
1350,201604,97,404.7999999999999,MEX
1351,201502,137,613.8,GBR
1352,201711,9,37.2,FIN
1353,201711,41,174.6,UKR
1354,201611,137,581.1,CHN
1355,201802,72,291.5,GRC
1356,201703,53,214.0,ISR
1357,201609,6,25.0,RWA
1358,201704,824,3433.099999999999,DEU
1359,201511,4,16.0,ALB
1360,201801,18,74.4,SYR
1361,201504,7,28.0,KOR
1362,201504,44,178.4,LTU
1363,201506,4,16.0,PER
1364,201708,78,337.0,EUR
1365,201601,3,13.2,WST
1366,201605,9,36.0,MDA
1367,201605,31,130.60000000000002,WST
1368,201505,5,20.0,CHL
1369,201502,10,40.0,ISR
1370,201805,7,28.0,BLR
1371,201612,29,118.4,BLR
1372,201508,7,30.4,CAN
1373,201704,27,110.4,MEX
1374,201609,4,16.0,LBN
1375,201603,8,34.4,MDA
1376,201511,2,8.0,NMR
1377,201706,2,10.4,RWA
1378,201703,3,12.0,BGD
1379,201610,2,8.0,HRV
1380,201606,109,461.70000000000005,ARM
1381,201609,9,36.0,BOL
1382,201708,11,44.0,NOR
1383,201804,1,4.0,MMR
1384,201607,7,28.0,DNK
1385,201705,5,20.0,LKA
1386,201706,13,52.0,CHL
1387,201710,2,8.0,LKA
1388,201804,2,8.0,PAN
1389,201608,1,4.5,ETH
1390,201706,1,4.0,IND
1391,201505,3,15.600000000000001,SAU
1392,201904,14,65.6,SWE
1393,201606,1,4.0,MUS
1394,201908,9,54.0,THA
1395,201810,22,91.60000000000001,HRV
1396,201808,17,69.2,CAN
1397,201810,14,63.2,WST
1398,201811,13,53.2,PAK
1399,201901,2,11.0,TWN
1400,202001,31,129.0,CAN
1401,202001,18,85.20000000000002,NLD
1402,201903,48,198.0,VEN
1403,202002,3,12.0,PHL
1404,201903,3,12.5,LBY
1405,201904,14,58.4,FIN
1406,202001,8,32.0,LUX
1407,201806,2,8.0,ARM
1408,201807,2,8.0,SGP
1409,202005,2,8.0,KGZ
1410,202011,1,4.0,DOM
1411,202012,39,156.0,ESP
1412,201910,20,83.5,BLR
1413,201812,1,4.0,AZE
1414,201903,1,4.0,SEA
1415,201907,1,4.0,ARG
1416,201906,1,4.0,CHL
1417,201906,2,8.0,MDG
1418,202012,6,27.599999999999998,DNK
1419,202010,9,37.7,BGR
1420,202010,11,44.0,SVK
1421,202012,1,4.0,VEN
1422,202004,2,14.0,IRQ
1423,202003,11,45.0,NZL
1424,201802,46,187.6,IRN
1425,201802,146,622.1999999999999,UKR
1426,201602,66,273.6999996185302,NGA
1427,201511,87,366.59999999999997,IRN
1428,201504,106,485.19999999999993,ESP
1429,201510,35,147.0,AFG
1430,201610,11,44.0,AUS
1431,201703,55,224.8,JPN
1432,201703,3,12.0,LVA
1433,201704,193,801.4000000000001,GBR
1434,201605,20,89.60000000000001,IRQ
1435,201706,4,16.0,MCO
1436,201609,84,338.4,IRN
1437,201506,12,57.60000000000001,ARE
1438,201510,41,176.0,EGY
1439,201505,24,96.5,AUS
1440,201507,2,9.0,AIA
1441,201603,18,76.8,ISR
1442,201509,24,104.70000000000002,CAN
1443,201708,2,8.0,THA
1444,201709,4,16.0,JAM
1445,201709,6,24.0,LTU
1446,201503,20,80.0,CZE
1447,201611,6,24.0,HRV
1448,201712,30,129.6,IRN
1449,201612,7,28.0,KEN
1450,201612,117,497.0,GBR
1451,201704,49,202.0,BEL
1452,201505,5,22.4,MYS
1453,201504,4,19.6,CHL
1454,201510,5,21.2,LUX
1455,201604,6,24.0,NGA
1456,201610,2,8.0,AGO
1457,201710,3,14.4,NIC
1458,201707,2,8.0,BOL
1459,201704,1,5.2,AZE
1460,201610,2,8.0,COD
1461,201502,2,8.0,TUN
1462,201705,22,96.4,FJI
1463,201701,1,4.0,BHR
1464,201701,1,4.0,BRN
1465,201603,1,4.0,THA
1466,201710,3,12.0,ARG
1467,201710,4,16.0,LBY
1468,201607,2,8.0,ZAF
1469,201607,31,134.8,MDA
1470,201606,2,8.0,KEN
1471,201805,7,30.0,MAR
1472,201711,2,8.0,MHL
1473,201612,1,4.0,MAR
1474,201510,1,4.0,LKA
1475,201611,2,8.0,QAT
1476,201604,2,8.0,OMN
1477,201503,1,4.0,RWA
1478,201811,6,24.0,LUX
1479,201901,255,1023.5999999999999,GRC
1480,201809,3,12.0,KAZ
1481,201908,2,8.0,MAR
1482,201809,1,4.0,EST
1483,201902,48,204.5,ESP
1484,201809,6,24.0,CHL
1485,201812,19,82.0,ISR
1486,201812,4,16.0,ECU
1487,201903,21,97.8,DNK
1488,201902,2,8.0,PRK
1489,201904,20,93.2,IRN
1490,201904,2,8.0,SEN
1491,201907,4,16.5,URY
1492,201910,6,24.0,NZL
1493,201904,2,8.0,CHL
1494,201912,10,47.2,PAK
1495,201907,2,8.0,LKA
1496,201905,16,68.8,SRB
1497,201904,1,4.0,HND
1498,202003,7,31.0,LBY
1499,202011,19,78.0,BEL
1500,201912,1,7.0,NMR
1501,202010,2,10.0,HTI
1502,202009,3,12.0,HUN
1503,201708,1,4.0,MDA
1504,202007,3,12.0,THA
1505,202005,7,35.2,PER
1506,202006,34,136.0,PSE
1507,202006,2,10.4,KAZ
1508,202008,77,314.8,GBR
1509,202008,1,4.0,MCO
1510,201609,3219,13693.80000000001,
1511,201805,22,91.60000000000001,LBN
1512,201802,244,1015.0000000000001,USA
1513,201711,22,92.80000000000001,CAN
1514,201804,3371,14299.000000000004,
1515,201803,44,186.1,GRC
1516,201801,10,44.8,SRB
1517,201801,2,8.0,AIA
1518,201711,24,102.0,ARG
1519,201504,2770,11720.2,
1520,201803,9,36.0,KWT
1521,201603,209,878.4000000000001,GBR
1522,201510,318,1278.0000000000002,ISR
1523,201711,1,4.0,DZA
1524,201602,7,30.4,CHL
1525,201603,8,32.0,AZE
1526,201507,7,28.0,KAZ
1527,201602,2,9.0,WAF
1528,201706,457,1918.6000000000001,FRA
1529,201609,75,304.2,AUT
1530,201508,11,44.0,URY
1531,201510,18,72.0,CHE
1532,201705,14,60.599999999999994,IRL
1533,201605,11,44.0,FIN
1534,201506,2,8.0,IDN
1535,201709,7,31.599999999999998,WST
1536,201701,7,31.599999999999998,ARE
1537,201611,1,4.0,LUX
1538,201601,1,4.0,LUX
1539,201707,17,69.2,ARG
1540,201707,1,4.0,AIA
1541,201507,4,16.0,GHA
1542,201805,2,8.0,STP
1543,201802,10,40.0,BRA
1544,201704,120,493.2,GRC
1545,201602,9,45.599999046325685,NOR
1546,201702,20,92.0,AFR
1547,201702,5,20.0,KGZ
1548,201506,4,16.0,TZA
1549,201506,3,12.0,DOM
1550,201508,7,28.0,SAU
1551,201710,4,16.0,NOR
1552,201704,15,61.2,MKD
1553,201605,3,12.0,PHL
1554,201601,22,108.40000000000003,LBY
1555,201610,4,17.0,VAT
1556,201702,16,64.0,AUT
1557,201607,3,12.5,PSE
1558,201610,15,60.0,IND
1559,201708,1,4.0,NIC
1560,201707,3,12.0,MUS
1561,201607,1,4.0,LBR
1562,201606,11,44.0,BGD
1563,201706,9,36.0,IDN
1564,201606,1,4.0,TWN
1565,201504,2,8.0,GHA
1566,201603,1,7.0,MMR
1567,201807,59,257.6,NLD
1568,201812,28,113.0,JPN
1569,201809,88,391.59999999999997,IRN
1570,201810,2302,9817.200000000004,
1571,201810,3,12.0,URY
1572,201901,70,304.00000000000006,UKR
1573,201904,11,48.8,AUT
1574,201902,25,103.6,UKR
1575,201902,63,276.40000000000003,EGY
1576,201902,27,111.6,TUR
1577,201808,10,48.8,AFG
1578,201809,8,32.0,ARM
1579,201905,6,24.0,URY
1580,201906,3,12.0,PRK
1581,202002,119,494.80000000000007,CHN
1582,201810,7,28.0,NZL
1583,201810,8,32.0,ETH
1584,201909,11,46.4,BLR
1585,201902,7,28.0,AUS
1586,201812,3,12.0,ZAF
1587,201910,73,292.0,ITA
1588,201910,18,72.0,JPN
1589,201910,57,228.0,GRC
1590,201911,7,28.0,VAT
1591,201902,1,4.0,ZMB
1592,202001,3,12.0,MMR
1593,201905,1,4.0,SVK
1594,202003,3,12.0,ISL
1595,202010,17,70.4,MOZ
1596,202011,2,8.0,NMR
1597,201905,1,4.0,IDN
1598,202005,39,159.0,ESP
1599,202006,3,12.0,VNM
1600,202006,6,24.0,LTU
1601,202007,7,28.0,ZAF
1602,202008,94,393.8,EUR
1603,202008,17,72.0,NAM
1604,202009,1,4.0,MDV
1605,201805,100,400.0,BEL
1606,201709,25,100.0,AUT
1607,201709,8,33.2,SWE
1608,201802,17,77.60000000000001,CAN
1609,201802,73,299.2,ITA
1610,201603,50,201.0,BLR
1611,201508,350,1533.500000000002,GRC
1612,201803,9,36.0,CZE
1613,201504,51,222.29999999999995,ARM
1614,201503,4,16.0,COL
1615,201601,116,475.1999998092651,GRC
1616,201703,7,28.0,YEM
1617,201804,208,866.7,ESP
1618,201706,50,220.39999999999992,ARG
1619,201706,33,148.2,SYR
1620,201706,94,394.59999999999997,UKR
1621,201706,301,1233.8999999999999,RUS
1622,201801,1,5.2,BOL
1623,201609,1,5.2,EST
1624,201705,1,5.2,GUY
1625,201804,2,8.0,SOM
1626,201804,4,16.0,TZA
1627,201605,11,44.5,MAR
1628,201707,135,670.0,SYR
1629,201707,8,32.0,SWE
1630,201707,76,306.4,IRN
1631,201604,18,75.60000000000001,CZE
1632,201609,11,45.7,DNK
1633,201605,6,24.0,LKA
1634,201602,11,50.0,LBN
1635,201802,4,16.0,ALB
1636,201802,7,34.0,SWE
1637,201506,6,24.0,BGD
1638,201605,3,13.2,JOR
1639,201706,25,101.2,IRN
1640,201610,11,45.2,UGA
1641,201605,7,31.599999999999998,SAU
1642,201601,4,16.0,HRV
1643,201605,2,8.0,CHL
1644,201710,3,12.0,PER
1645,201510,2,9.2,VEN
1646,201608,17,72.8,RWA
1647,201608,3,12.0,CUB
1648,201606,31,124.0,CZE
1649,201604,1,4.0,ASA
1650,201607,1,4.0,LBN
1651,201605,8,32.0,ERI
1652,201610,10,41.2,PAK
1653,201610,2,8.0,TGO
1654,201703,2,8.0,PRK
1655,201603,4,17.2,IND
1656,201607,13,56.8,AUS
1657,201704,2,8.0,KAZ
1658,201704,4,16.0,MAR
1659,201807,36,146.4,MLT
1660,201807,12,48.0,IRQ
1661,201807,23,92.0,BGD
1662,201811,17,71.60000000000001,NLD
1663,201902,22,90.4,CAN
1664,201809,16,81.6,AFG
1665,201806,8,32.0,PRT
1666,201901,13,52.5,ETH
1667,201908,2,10.4,KHM
1668,201908,91,370.0,GRC
1669,202001,3,12.0,AIA
1670,201812,9,39.6,AFR
1671,201902,33,133.2,GRC
1672,201911,210,852.6,RUS
1673,201808,1,4.0,SVK
1674,201807,2,8.0,AZE
1675,201911,1,4.0,ZAF
1676,201904,3,14.4,NMR
1677,201902,2,8.0,JOR
1678,201812,4,22.599999999999998,TUN
1679,201903,2,8.0,SVK
1680,201908,3,12.0,IRQ
1681,201910,1,4.0,VAT
1682,202002,10,47.2,VNM
1683,201605,6,24.0,LBY
1684,201909,3,12.0,TUN
1685,202012,2,8.0,OMN
1686,202009,4,16.0,LTU
1687,201708,1,4.0,TUN
1688,202004,24,96.0,FIN
1689,202004,2,8.0,TUR
1690,202006,83,340.8,RUS
1691,202007,53,212.0,BEL
1692,202006,24,98.4,GRC
1693,202008,4,17.2,LKA
1694,202009,59,278.0,GRC
1695,202008,4,16.0,UZB
1696,201909,425,1733.1,RUS
1697,201803,86,356.59999999999997,ESP
1698,201712,2,8.0,PAN
1699,201802,7,30.4,NMR
1700,201507,2990,12838.200000000004,
1701,201504,519,2143.7000000000007,USA
1702,201602,941,4486.3999992370545,SYR
1703,201506,130,536.4,JPN
1704,201508,43,172.0,NLD
1705,201611,21,84.0,DNK
1706,201610,3479,14821.100000000011,
1707,201802,4,17.2,ZMB
1708,201602,33,136.8,CHE
1709,201804,14,56.0,IRL
1710,201804,71,290.0,SRB
1711,201504,37,158.89999999999998,ISR
1712,201801,11,44.0,VNM
1713,201706,53,216.2,BEL
1714,201706,28,126.4,JOR
1715,201709,19,78.4,AFR
1716,201609,3,13.2,KWT
1717,201705,5,20.0,IDN
1718,201611,10,40.0,CRI
1719,201804,4,16.0,THA
1720,201506,65,260.0,NOR
1721,201509,3,12.5,MAR
1722,201705,6,31.200000000000003,NZL
1723,201505,3,12.0,IDN
1724,201708,36,150.0,CZE
1725,201502,2,9.2,IRL
1726,201709,1,5.2,SGP
1727,201604,18,72.0,BLR
1728,201603,32,150.8,DNK
1729,201707,10,40.0,NAM
1730,201508,7,28.0,LTU
1731,201712,1,4.0,BRA
1732,201612,2,8.0,BMU
1733,201612,52,208.0,AUT
1734,201712,7,28.0,COL
1735,201712,2,8.0,MAR
1736,201701,2,8.0,MCO
1737,201702,2,8.0,MMR
1738,201706,9,37.2,SGP
1739,201504,7,28.0,VNM
1740,201708,31,126.4,AUT
1741,201602,14,59.60000000000001,JPN
1742,201503,1,5.2,ISL
1743,201704,6,26.4,LUX
1744,201712,24,98.4,IRL
1745,201708,18,73.7,AFR
1746,201503,1,5.0,ETH
1747,201701,2,8.0,COD
1748,201703,4,16.0,GMB
1749,201702,2,8.0,MCO
1750,201607,4,16.0,ERI
1751,201610,4,22.0,ARG
1752,201702,1,4.0,PRK
1753,201607,1,4.0,TCD
1754,201606,2,8.0,NMR
1755,201608,3,12.0,LBN
1756,201511,2,8.0,LKA
1757,201704,1,4.0,THA
1758,201605,1,4.0,ZAF
1759,201509,1,4.0,DOM
