,Actor2CountryCode,MonthYear,Count
2972,NER,201805,28
2973,BLZ,201712,1
2974,VCT,201801,4
2975,ALB,201804,212
2976,SGP,201804,35
2977,AND,201804,18
2978,NGA,201604,341
2979,AFR,201504,392
2980,ARM,201605,305
2981,VEN,201604,37
2982,IND,201602,125
2983,BGR,201604,87
2984,CRB,201505,13
2985,BLR,201604,264
2986,SGP,201604,66
2987,ARG,201605,108
2988,BFA,201506,115
2989,THA,201507,40
2990,MRT,201907,31
2991,GBR,201807,2274
2992,MDV,201504,79
2993,KHM,201906,28
2994,NZL,201906,107
2995,SWE,201906,121
2996,BTN,201906,4
2997,QAT,201906,76
2998,DOM,201505,13
2999,TZA,201504,1
3000,COL,201504,24
3001,NPL,201801,33
3002,NOR,201807,68
3003,NPL,201906,32
3004,KIR,201604,2
3005,DOM,201508,48
3006,COD,201908,17
3007,JOR,201908,206
3008,SVK,201509,19
3009,TUR,201812,381
3010,DNK,201901,95
3011,DMA,201804,5
3012,SOM,201907,6
3013,PSE,201907,61
3014,NOR,201501,2
3015,BOL,201503,12
3016,TMP,201602,7
3017,PER,201809,24
3018,MDV,201809,47
3019,NOR,201909,104
3020,CAF,201906,12
3021,EST,201601,11
3022,CYP,201903,78
3023,BEN,202001,50
3024,COL,201904,33
3025,GHA,201904,33
3026,MUS,201904,34
3027,BOL,201806,10
3028,ARM,201806,129
3029,TKM,201804,1
3030,YEM,201909,69
3031,THA,201812,120
3032,AUT,201810,156
3033,ARE,201810,133
3034,PNG,201810,1
3035,EGY,202001,322
3036,KAZ,202001,4
3037,WSM,201912,10
3038,MYS,201912,23
3039,SWE,201911,75
3040,PSE,201911,48
3041,JAM,201607,21
3042,KWT,201811,45
3043,NLD,201905,340
3044,PAK,201905,118
3045,BOL,201810,11
3046,MEX,201911,250
3047,CAS,201911,1
3048,SAS,201506,1
3049,TWN,201910,39
3050,COD,202002,25
3051,COM,201912,12
3052,NER,201904,38
3053,NZL,202012,62
3054,VUT,201906,14
3055,ERI,201806,3
3056,MAC,201806,2
3057,MDV,202011,27
3058,CIV,201905,59
3059,LVA,201905,7
3060,NOR,202010,50
3061,BHS,201812,3
3062,SUR,201606,2
3063,BMU,201606,4
3064,GBR,202005,1710
3065,AZE,202004,12
3066,IRN,201904,456
3067,GRC,202004,140
3068,KWT,202004,29
3069,UZB,202004,59
3070,GAB,202004,6
3071,ARM,202005,34
3072,MDV,202005,33
3073,SEA,202005,31
3074,DMA,202005,12
3075,BRA,201905,183
3076,MDA,202005,2
3077,IRQ,201905,749
3078,WSM,202007,3
3079,VCT,202008,1
3080,CIV,202009,93
3081,SYR,202009,225
3082,WLF,202009,5
3083,FRA,201909,7076
3084,SVK,202009,16
3085,EUR,202001,1398
3086,NER,201702,46
3087,JOR,201702,60
3088,BOL,201611,21
3089,,201706,53251
3090,FRA,201707,9075
3091,JPN,201704,438
3092,USA,201604,6495
3093,SYR,201604,2069
3094,SYC,201608,8
3095,TWN,201608,45
3096,ZWE,201608,14
3097,GRC,201610,385
3098,CHN,201609,1673
3099,CAF,201703,129
3100,TKM,201703,7
3101,WSM,201704,1
3102,LUX,201701,79
3103,PHL,201701,219
3104,THA,201701,80
3105,AFG,201708,59
3106,KIR,201704,4
3107,NOR,201703,66
3108,LUX,201709,81
3109,KWT,201708,18
3110,CZE,201609,60
3111,SWE,201612,149
3112,PRT,201607,670
3113,ZAF,201701,41
3114,NPL,201608,37
3115,BFA,201705,70
3116,BHS,201705,57
3117,WAF,201705,4
3118,AND,201701,4
3119,SYR,201605,1920
3120,PNG,201702,2
3121,LCA,201702,3
3122,ARM,201510,217
3123,SWE,201606,269
3124,MNG,201706,4
3125,WAF,201709,2
3126,EAF,201705,4
3127,ARE,201712,159
3128,DEU,201712,1974
3129,EST,201711,31
3130,NGA,201712,225
3131,EST,201802,5
3132,GUY,201801,16
3133,DJI,201711,35
3134,MKD,201711,122
3135,EST,201803,35
3136,DNK,201805,124
3137,IDN,201805,65
3138,YEM,201805,104
3139,FJI,201711,74
3140,COM,201801,9
3141,GRD,201712,12
3142,MDA,201712,9
3143,TGO,201803,15
3144,SLE,201803,4
3145,GEO,201802,1
3146,COD,201805,56
3147,ETH,201507,64
3148,EGY,201508,917
3149,EGY,201507,755
3150,NER,201509,44
3151,ZWE,201511,114
3152,MEA,201605,23
3153,ARG,201507,98
3154,UGA,201508,22
3155,ARM,201603,198
3156,JOR,201506,216
3157,PGS,201503,63
3158,TZA,201601,1
3159,ZAF,201504,40
3160,NAM,201605,5
3161,GTM,201601,32
3162,BMU,201506,11
3163,MUS,201603,37
3164,GNQ,201601,9
3165,HRV,201906,22
3166,LVA,201906,15
3167,VEN,201502,9
3168,MMR,201603,41
3169,UKR,201807,483
3170,ALB,201807,44
3171,PAN,201511,58
3172,CZE,201605,67
3173,WST,201510,26
3174,AUT,201812,99
3175,WST,201812,31
3176,PRT,201901,135
3177,NGA,201901,64
3178,GRD,201502,7
3179,HUN,201601,24
3180,AGO,201512,20
3181,LAO,201505,7
3182,UGA,201811,37
3183,GTM,201811,17
3184,NMR,201811,21
3185,SSD,201602,7
3186,ERI,201510,13
3187,COG,201505,12
3188,DMA,201605,9
3189,AFG,201607,74
3190,ISL,201607,171
3191,CUB,201809,39
3192,CRB,201511,2
3193,UKR,201903,330
3194,OMN,201904,13
3195,SOM,201506,12
3196,URY,201909,25
3197,CZE,201812,52
3198,TUR,201810,1347
3199,ALB,201902,37
3200,CAN,202002,726
3201,COG,202002,22
3202,SAU,202002,152
3203,PAK,201902,402
3204,RWA,202001,17
3205,ISR,201912,362
3206,ESP,201910,680
3207,ATG,201506,5
3208,SSD,201509,8
3209,JOR,201811,72
3210,ZMB,201510,6
3211,SUR,201504,1
3212,RWA,201911,22
3213,JAM,201812,12
3214,BOL,201910,19
3215,COG,201910,12
3216,SEA,201910,4
3217,HRV,201910,43
3218,SEA,201903,9
3219,MRT,201912,116
3220,WAF,201912,17
3221,CHL,201908,91
3222,GMB,202003,9
3223,AZE,202003,19
3224,KNA,202003,6
3225,TGO,202002,9
3226,VCT,201910,7
3227,EGY,202011,227
3228,MKD,202011,8
3229,WLF,201810,8
3230,TTO,201911,2
3231,MDA,201904,10
3232,NIC,202002,4
3233,SLE,201908,1
3234,GRD,202012,1
3235,JOR,201606,103
3236,AUT,202010,56
3237,CRB,202012,4
3238,SLE,201905,4
3239,TKM,201808,2
3240,BWA,201811,1
3241,HUN,202010,30
3242,ASA,202011,1
3243,HTI,202004,7
3244,GIN,202003,30
3245,BLR,202003,49
3246,JPN,202005,166
3247,EGY,202005,143
3248,LKA,202005,9
3249,MRT,202005,5
3250,ZAF,202005,16
3251,GBR,202007,1778
3252,CMR,202007,50
3253,BGR,202007,40
3254,LVA,202006,4
3255,CUB,202007,47
3256,BGD,202006,15
3257,KAZ,202005,5
3258,AND,202008,5
3259,IDN,202008,14
3260,VNM,202008,52
3261,MKD,202008,8
3262,MLI,201908,104
3263,SWE,202002,84
3264,KHM,201702,50
3265,,201611,53000
3266,TJK,201611,23
3267,PHL,201611,119
3268,CRI,201611,6
3269,POL,201707,323
3270,USA,201707,6495
3271,PAN,201704,34
3272,TUN,201704,289
3273,BLR,201704,110
3274,ECU,201704,20
3275,BGR,201508,58
3276,COD,201608,16
3277,PAK,201608,185
3278,KWT,201608,141
3279,IRN,201609,842
3280,CYP,201610,153
3281,CRI,201701,11
3282,HRV,201708,17
3283,HTI,201708,31
3284,LIE,201610,20
3285,TCD,201610,51
3286,ETH,201708,19
3287,ESP,201609,846
3288,NMR,201706,40
3289,COG,201612,42
3290,AZE,201701,60
3291,FSM,201701,3
3292,AFR,201601,474
3293,TTO,201608,6
3294,TUN,201705,181
3295,CAN,201512,914
3296,SLB,201701,3
3297,IRQ,201604,444
3298,PAN,201605,100
3299,GAB,201709,43
3300,SDN,201709,40
3301,PAK,201801,202
3302,JOR,201711,67
3303,MUS,201712,14
3304,AUS,201803,361
3305,LCA,201803,5
3306,WSM,201802,4
3307,FIN,201802,24
3308,SAU,201710,165
3309,ZWE,201803,127
3310,BGR,201805,234
3311,BRN,201802,6
3312,BRN,201803,11
3313,ISL,201805,16
3314,STP,201712,4
3315,MAR,201710,270
3316,LUX,201710,103
3317,MRT,201805,28
3318,BEL,201804,709
3319,EGY,201605,5453
3320,URY,201511,81
3321,BEN,201507,68
3322,PER,201602,345
3323,ARG,201508,112
3324,COG,201508,54
3325,BRA,201602,227
3326,VAT,201511,240
3327,NZL,201601,51
3328,AFG,201602,66
3329,MLI,201502,78
3330,GIN,201512,41
3331,BEN,201509,11
3332,PSE,201502,49
3333,MLT,201603,34
3334,LBR,201907,6
3335,MKD,201505,49
3336,MLT,201906,81
3337,LBR,201906,4
3338,LVA,201504,19
3339,KGZ,201503,96
3340,DJI,201512,44
3341,SDN,201508,167
3342,SYC,201502,18
3343,THA,201908,42
3344,KOR,201506,116
3345,PRK,201502,20
3346,ALB,201508,30
3347,MEA,201604,5
3348,NMR,201504,27
3349,KGZ,201812,3
3350,SAU,201901,164
3351,MUS,201812,33
3352,NIC,201512,26
3353,THA,201808,23
3354,PAN,201808,14
3355,KWT,201907,44
3356,COM,201907,31
3357,BRB,201506,4
3358,POL,201811,282
3359,BRN,201811,4
3360,CHN,202001,2269
3361,MWI,201603,11
3362,BRB,201512,14
3363,ISL,201505,24
3364,IRL,201607,755
3365,DOM,201809,15
3366,BLZ,201809,10
3367,KHM,201809,34
3368,MMR,201809,26
3369,VEN,201909,39
3370,MKD,201905,81
3371,AFR,201903,458
3372,IDN,201501,4
3373,CHL,201806,82
3374,SAU,201806,254
3375,CAN,201810,688
3376,WAF,201810,7
3377,FIN,202002,34
3378,AFG,201912,42
3379,UKR,201910,643
3380,ZMB,201606,6
3381,SYC,201607,16
3382,LAO,201504,3
3383,ZWE,201808,11
3384,SRB,201808,21
3385,DZA,201905,267
3386,BEN,201905,328
3387,QAT,201911,56
3388,ASA,201504,2
3389,LCA,201504,4
3390,MEA,201602,6
3391,CMR,201501,2
3392,WST,201806,43
3393,LBR,201806,8
3394,CYP,201901,91
3395,YEM,201901,31
3396,KWT,201910,33
3397,EGY,201902,351
3398,PNG,201907,5
3399,AND,201808,4
3400,DOM,201912,15
3401,OMN,201912,4
3402,TUV,201605,1
3403,BTN,201904,4
3404,PAN,201908,44
3405,BRN,201807,7
3406,BLZ,201904,1
3407,NER,201809,8
3408,CPV,201502,2
3409,DJI,202003,7
3410,MMR,201910,10
3411,VNM,202011,63
3412,CAF,201911,8
3413,CIV,202010,23
3414,STP,202003,1
3415,HRV,202010,26
3416,BMU,201811,2
3417,GNQ,201810,3
3418,LVA,201812,6
3419,SLB,202004,2
3420,KGZ,202001,1
3421,ARG,202006,80
3422,LUX,202004,152
3423,IRL,202003,158
3424,SEN,202003,142
3425,PSE,202007,120
3426,AFG,202006,30
3427,ISL,202006,6
3428,CYP,202007,206
3429,NPL,202007,1
3430,SEN,202009,86
3431,KWT,202009,8
3432,GBR,202001,2946
3433,ITA,201702,1258
3434,BGD,201702,25
3435,CYP,201702,28
3436,EUR,201611,2128
3437,HND,201611,3
3438,DOM,201707,15
3439,LBN,201707,110
3440,RWA,201707,78
3441,SAU,201707,366
3442,BHS,201704,18
3443,PRT,201704,171
3444,ISR,201704,644
3445,BEL,201608,643
3446,ARE,201608,28
3447,EUR,201608,2137
3448,CHL,201608,38
3449,MKD,201610,21
3450,GUY,201610,28
3451,SEN,201703,127
3452,CHN,201603,845
3453,ERI,201604,7
3454,ESP,201604,1030
3455,NLD,201701,1081
3456,SLE,201702,10
3457,GMB,201708,4
3458,FJI,201703,28
3459,PNG,201706,11
3460,MYS,201708,54
3461,AFG,201510,109
3462,KOR,201609,178
3463,AFG,201609,156
3464,WAF,201706,1
3465,LCA,201707,6
3466,MMR,201612,36
3467,NGA,201701,85
3468,KOR,201511,360
3469,NPL,201705,13
3470,LAO,201612,14
3471,LKA,201701,9
3472,MAR,201601,551
3473,ECU,201601,22
3474,ARE,201605,110
3475,TON,201704,4
3476,DZA,201602,426
3477,NZL,201512,136
3478,TUV,201706,4
3479,DEU,201709,2557
3480,STP,201703,1
3481,CHE,201711,621
3482,AZE,201712,75
3483,AUS,201712,433
3484,NZL,201712,58
3485,TUR,201711,368
3486,ISR,201803,773
3487,BFA,201802,51
3488,PAN,201802,3
3489,AFG,201711,52
3490,TUN,201711,139
3491,HRV,201711,40
3492,PRK,201711,143
3493,RWA,201803,36
3494,LUX,201805,97
3495,HND,201802,4
3496,BLR,201710,81
3497,ISR,201710,384
3498,NER,201710,305
3499,YEM,201804,232
3500,COM,201804,40
3501,PHL,201605,143
3502,BEL,201507,691
3503,CHL,201512,112
3504,ARM,201601,119
3505,BGR,201602,43
3506,NPL,201506,14
3507,SLE,201503,10
3508,MMR,201504,12
3509,ZMB,201503,12
3510,BRN,201503,3
3511,POL,201907,176
3512,JOR,201508,105
3513,EST,201509,11
3514,LKA,201602,58
3515,FJI,201512,59
3516,BRN,201504,1
3517,MHL,201512,14
3518,TCD,201511,76
3519,TJK,201601,3
3520,MKD,201507,31
3521,DMA,201805,2
3522,DOM,201812,13
3523,AZE,201901,88
3524,MOZ,201901,3
3525,PNG,201510,8
3526,BLZ,201512,4
3527,NPL,201602,17
3528,CAF,202012,18
3529,LUX,202001,57
3530,ZMB,201504,16
3531,CRI,201507,12
3532,ETH,201607,54
3533,VAT,201607,80
3534,ALB,201809,30
3535,VUT,201809,12
3536,TUN,201809,60
3537,DZA,201909,174
3538,JOR,201909,209
3539,TTO,201906,10
3540,MNG,201510,14
3541,MKD,201512,21
3542,MYS,201502,4
3543,TZA,201506,7
3544,DZA,201904,353
3545,ARE,201904,328
3546,COG,201904,22
3547,KAZ,201806,37
3548,KWT,201806,39
3549,AZE,201812,57
3550,VAT,202002,21
3551,TON,202002,4
3552,CHL,201912,88
3553,ARE,201912,65
3554,GNQ,201608,5
3555,NIC,201510,4
3556,COD,201905,37
3557,LTU,201810,13
3558,PGS,201911,1
3559,ZWE,201806,6
3560,NPL,201901,70
3561,IRN,201910,1179
3562,QAT,201902,96
3563,KHM,202002,7
3564,LSO,201802,2
3565,ZAF,201912,44
3566,PAK,201502,7
3567,MEA,202004,1
3568,SAF,201512,2
3569,LCA,201807,5
3570,PGS,201909,14
3571,COL,202012,20
3572,MKD,202012,18
3573,TKM,202012,2
3574,KAZ,202003,15
3575,PLW,201603,3
3576,BEN,201607,7
3577,GEO,201502,1
3578,TWN,202011,16
3579,GEO,201805,3
3580,LKA,201912,5
3581,EUR,202010,1082
3582,MWI,201502,1
3583,ATG,201603,2
3584,AZE,202010,565
3585,CRI,202010,1
3586,FSM,202010,2
3587,KIR,201606,3
3588,KNA,202011,3
3589,HND,201804,2
3590,BTN,201804,2
3591,DEU,202006,2173
3592,BEL,202003,352
3593,BHS,202003,3
3594,HUN,202003,25
3595,CHL,202005,48
3596,MYS,202005,6
3597,DZA,202007,413
3598,BLR,202007,82
3599,ETH,202005,9
3600,KWT,202007,25
3601,BMU,202006,3
3602,URY,202006,7
3603,FRA,201907,6998
3604,ARE,202008,70
3605,IND,202008,32
3606,LBY,202008,221
3607,DJI,202007,3
3608,JPN,201908,1069
3609,DZA,202002,160
3610,NRU,202008,5
3611,LBN,201611,351
3612,ISR,201511,1372
3613,IDN,201610,114
3614,GBR,201610,5259
3615,GBR,201707,2877
3616,PER,201707,113
3617,MYS,201707,46
3618,GBR,201607,6382
3619,EUR,201703,2830
3620,ESP,201704,1222
3621,IDN,201704,139
3622,ISR,201604,981
3623,FIN,201608,31
3624,KOR,201608,93
3625,NOR,201608,53
3626,KGZ,201610,6
3627,HUN,201703,60
3628,CAN,201604,941
3629,KNA,201708,2
3630,AGO,201604,33
3631,FJI,201708,22
3632,IRQ,201510,304
3633,KAZ,201609,31
3634,KEN,201509,25
3635,BRB,201610,7
3636,SDN,201612,55
3637,ZMB,201609,35
3638,COM,201706,39
3639,JAM,201707,8
3640,VAT,201701,29
3641,CPV,201701,2
3642,BHR,201610,13
3643,SYC,201702,14
3644,GAB,201509,53
3645,SGP,201705,35
3646,ARG,201705,171
3647,COL,201512,93
3648,AFR,201509,397
3649,KGZ,201705,9
3650,TCD,201605,191
3651,OMN,201603,21
3652,SAU,201605,439
3653,COM,201608,15
3654,SWZ,201608,2
3655,WSM,201705,1
3656,IDN,201709,143
3657,HKG,201709,1
3658,SYR,201711,1081
3659,UZB,201801,6
3660,WST,201712,52
3661,FRA,201803,10461
3662,BEL,201803,633
3663,BEN,201802,20
3664,JOR,201802,65
3665,BFA,201711,374
3666,GTM,201803,13
3667,AGO,201805,196
3668,SRB,201805,67
3669,LSO,201711,7
3670,CAF,201710,105
3671,VNM,201710,260
3672,WAF,201802,7
3673,IND,201502,67
3674,IRN,201504,1197
3675,HRV,201511,100
3676,RUS,201502,1406
3677,YEM,201508,621
3678,AUT,201508,209
3679,THA,201605,87
3680,PRY,201712,45
3681,AUT,201603,165
3682,MAR,201503,610
3683,PRT,201503,219
3684,NER,201602,96
3685,LUX,201502,30
3686,TWN,201601,25
3687,HUN,201603,193
3688,SVK,201511,79
3689,MEX,201504,209
3690,ARM,201506,163
3691,DNK,201508,71
3692,ECU,201604,72
3693,HTI,201605,14
3694,CMR,201502,85
3695,BGD,201906,14
3696,SYR,201806,721
3697,OMN,201906,29
3698,SRB,201602,13
3699,NAM,201506,8
3700,CMR,201604,63
3701,WST,201509,52
3702,PAN,201601,16
3703,BGD,201603,48
3704,DJI,201507,17
3705,BEN,201502,2
3706,PGS,201502,15
3707,BHR,201505,7
3708,BFA,201812,145
3709,MLI,201901,179
3710,KOR,201812,43
3711,MRT,201812,43
3712,BGR,201901,53
3713,MOZ,201604,20
3714,PAN,201805,12
3715,MKD,201808,9
3716,KOR,201808,50
3717,BHS,201603,6
3718,MKD,201811,50
3719,BRN,201511,15
3720,MEA,201504,4
3721,LBR,201502,5
3722,OMN,201505,8
3723,ATG,201508,6
3724,WSM,201607,3
3725,POL,201909,237
3726,MDG,201903,25
3727,MEA,201511,1
3728,AFR,201904,251
3729,BRN,201904,58
3730,TZA,201806,4
3731,KEN,201812,30
3732,CAN,201911,593
3733,IND,201911,66
3734,BFA,201911,160
3735,WST,201808,28
3736,BRB,201905,11
3737,NOR,201905,132
3738,ERI,201502,1
3739,LBR,201901,6
3740,COM,201901,16
3741,CRI,202001,10
3742,PRY,201810,4
3743,ECU,201910,19
3744,MDG,201902,43
3745,IDN,201902,31
3746,AND,201912,14
3747,ZMB,201904,8
3748,KEN,201902,73
3749,LTU,202012,10
3750,SUR,201911,2
3751,DOM,202003,8
3752,AIA,202003,1
3753,PGS,201811,2
3754,FJI,201905,9
3755,GTM,201901,3
3756,SLB,201911,2
3757,GUY,202011,13
3758,YEM,201501,1
3759,TKM,201910,9
3760,AGO,201912,5
3761,NPL,201606,4
3762,AND,201503,3
3763,MHL,201510,1
3764,UGA,201606,23
3765,BEL,202010,296
3766,GIN,202010,42
3767,STP,201912,1
3768,MNG,201804,1
3769,VCT,201905,2
3770,STP,202002,2
3771,ITA,201906,1049
3772,PHL,202006,27
3773,AND,202006,24
3774,BLR,202006,100
3775,IDN,202003,45
3776,TWN,202003,54
3777,IRQ,202007,184
3778,CHE,202007,186
3779,PRY,202007,1
3780,ESP,201907,861
3781,PAK,202007,41
3782,MNG,202005,3
3783,FJI,202007,17
3784,DOM,202006,10
3785,CHE,202008,210
3786,AGO,202007,17
3787,EUR,202002,1511
3788,NZL,201909,113
3789,PNG,202009,9
3790,MAR,201702,364
3791,MOZ,201702,4
3792,AFG,201702,75
3793,FRA,201701,10127
3794,MOZ,201611,5
3795,HRV,201611,60
3796,BFA,201611,22
3797,PRY,201611,8
3798,MRT,201611,40
3799,PAN,201707,37
3800,MWI,201707,8
3801,BRA,201707,274
3802,CMR,201708,44
3803,MMR,201704,10
3804,JAM,201608,24
3805,SVK,201608,75
3806,WST,201610,46
3807,PAK,201610,160
3808,TGO,201703,25
3809,IRL,201701,247
3810,TUN,201609,211
3811,LIE,201609,1
3812,MLI,201510,384
3813,WST,201606,117
3814,IRQ,201705,311
3815,PHL,201705,192
3816,FSM,201609,9
3817,GTM,201705,6
3818,SYC,201704,3
3819,DZA,201604,1109
3820,EST,201607,33
3821,SAU,201711,2884
3822,FRA,201712,7542
3823,GBR,201712,1982
3824,ECU,201712,22
3825,MNG,201801,6
3826,PSE,201711,269
3827,PSE,201803,249
3828,TUN,201802,465
3829,CIV,201805,23
3830,CIV,201802,33
3831,KWT,201802,45
3832,COM,201712,9
3833,WST,201710,28
3834,CYP,201710,39
3835,GIN,201710,63
3836,VUT,201805,24
3837,RWA,201804,59
3838,NER,201503,61
3839,KWT,201603,22
3840,DZA,201506,804
3841,BOL,201512,46
3842,GRC,201503,717
3843,CMR,201605,115
3844,DJI,201503,22
3845,KEN,201506,26
3846,SGP,201507,51
3847,HTI,201508,48
3848,ARE,201604,135
3849,BRN,201603,3
3850,MDG,201503,26
3851,NMR,201602,26
3852,LAO,201512,15
3853,SLV,201602,9
3854,CMR,201511,95
3855,KHM,201605,58
3856,MLT,201503,27
3857,THA,201807,46
3858,MWI,201710,2
3859,BLR,201908,66
3860,MEX,201808,254
3861,MOZ,201602,9
3862,SDN,201901,23
3863,BTN,201503,5
3864,BRB,201808,3
3865,CRI,201811,19
3866,ASA,201511,5
3867,ATG,201605,4
3868,TTO,201512,2
3869,MLT,201809,168
3870,BGR,201909,93
3871,EST,201904,63
3872,SYR,201904,438
3873,GHA,201804,9
3874,BRN,201806,16
3875,DNK,201806,206
3876,PNG,201602,4
3877,POL,201810,304
3878,GHA,201810,82
3879,NIC,201507,6
3880,ESP,201912,706
3881,IND,201606,96
3882,GMB,201607,6
3883,KWT,201808,18
3884,TON,201808,9
3885,NIC,201509,5
3886,TUV,201508,2
3887,BWA,201810,1
3888,SAU,201911,121
3889,DJI,201911,4
3890,MOZ,201506,4
3891,TGO,201503,2
3892,HRV,201812,13
3893,TON,201901,2
3894,DMA,201910,9
3895,NER,201910,25
3896,FIN,201902,28
3897,MOZ,202002,22
3898,MAC,201910,2
3899,BHR,201902,7
3900,TKM,201508,2
3901,HND,201907,5
3902,PRY,201909,8
3903,BHR,201909,8
3904,ZWE,202003,5
3905,KIR,201506,4
3906,IRL,202011,112
3907,MAR,202011,164
3908,PAN,201905,8
3909,LIE,201607,4
3910,KGZ,202002,2
3911,TJK,201910,10
3912,LBR,201606,6
3913,BLR,202010,339
3914,ASA,202012,2
3915,KEN,201501,2
3916,YEM,202010,9
3917,DOM,202010,1
3918,GRD,201808,2
3919,ABW,201911,3
3920,THA,202006,23
3921,CHE,202004,238
3922,NZL,202004,59
3923,DZA,202003,211
3924,MEX,202003,122
3925,SLV,202005,10
3926,HUN,202005,22
3927,IRN,202007,419
3928,TZA,202007,25
3929,TUN,201906,133
3930,EUR,202008,1026
3931,LBN,201907,99
3932,JOR,202008,45
3933,CRI,202007,1
3934,ASA,202007,3
3935,CYP,202009,233
3936,EST,202009,30
3937,DNK,202009,38
3938,PER,202009,16
3939,JAM,202009,8
3940,FJI,201702,31
3941,ARG,201707,102
3942,IRL,201604,321
3943,MEX,201608,304
3944,CHE,201609,581
3945,SLE,201610,8
3946,PRT,201610,173
3947,BLR,201703,203
3948,EUR,201706,2339
3949,AUT,201604,301
3950,AUS,201701,508
3951,LIE,201702,10
3952,CIV,201701,107
3953,BHS,201702,10
3954,BFA,201708,226
3955,IND,201708,62
3956,ALB,201606,302
3957,MAR,201706,753
3958,CAF,201706,90
3959,TZA,201706,11
3960,GMB,201706,11
3961,PNG,201610,20
3962,SYR,201510,3419
3963,EGY,201609,843
3964,SAS,201610,19
3965,BFA,201609,74
3966,IRL,201510,344
3967,PAK,201612,268
3968,BMU,201611,4
3969,TJK,201608,9
3970,USA,201605,7087
3971,ISR,201512,644
3972,DJI,201701,25
3973,COL,201603,60
3974,PNG,201511,9
3975,CYP,201510,63
3976,PLW,201702,1
3977,TKM,201705,3
3978,JPN,201605,756
3979,BTN,201706,7
3980,CYP,201709,20
3981,MUS,201709,15
3982,FIN,201709,106
3983,COK,201709,17
3984,CYM,201611,3
3985,AGO,201511,37
3986,NER,201712,349
3987,SRB,201712,152
3988,BFA,201712,203
3989,COG,201712,25
3990,KOR,201712,135
3991,SWE,201711,145
3992,CHE,201803,414
3993,ZAF,201803,71
3994,IRL,201802,267
3995,WST,201802,39
3996,IRQ,201802,511
3997,URY,201711,23
3998,MLI,201710,281
3999,IRL,201710,377
4000,SSD,201710,8
4001,ISL,201711,1
4002,CHE,201504,972
4003,MKD,201504,20
4004,MAR,201604,512
4005,CHL,201605,121
4006,CMR,201504,72
4007,PER,201511,150
4008,CHN,201502,380
4009,MDA,201509,12
4010,ETH,201506,31
4011,PSE,201509,501
4012,MAR,201504,668
4013,CAF,201602,98
4014,TGO,201605,43
4015,THA,201511,73
4016,SRB,201509,58
4017,BLR,201907,83
4018,PHL,201506,71
4019,MMR,201507,6
4020,HND,201602,24
4021,ALB,201906,74
4022,AZE,201510,116
4023,CZE,201503,29
4024,SLE,201601,27
4025,WST,201807,255
4026,PHL,201807,60
4027,BEL,201806,738
4028,WAF,201509,27
4029,CMR,201908,58
4030,URY,201908,16
4031,WAF,201503,1
4032,LSO,201805,4
4033,UKR,201812,655
4034,KGZ,201505,4
4035,LVA,201808,18
4036,BHS,201503,9
4037,ETH,201811,51
4038,USA,201810,5174
4039,SWZ,201506,2
4040,LTU,201909,12
4041,MCO,201909,65
4042,BLR,201501,2
4043,KOR,201903,76
4044,UKR,201904,854
4045,GNQ,201806,20
4046,CZE,201909,43
4047,BRN,201908,9
4048,TUN,202001,95
4049,MAR,201911,148
4050,NER,201912,339
4051,ERI,201607,3
4052,KGZ,201607,23
4053,GRD,201803,2
4054,LSO,201803,2
4055,GTM,201808,4
4056,KHM,201808,14
4057,MHL,201507,2
4058,MOZ,201501,4
4059,LTU,202001,16
4060,CRI,201509,1
4061,PLW,201901,1
4062,GIN,201910,30
4063,SAU,201902,213
4064,KEN,202002,20
4065,MDG,201912,34
4066,EST,201810,5
4067,BMU,201505,5
4068,JAM,201912,14
4069,NAM,201811,8
4070,GHA,202012,6
4071,LKA,202003,19
4072,LTU,202003,25
4073,CHE,202011,143
4074,LUX,202011,25
4075,GEO,201503,1
4076,CHN,202010,371
4077,WSM,201606,14
4078,JAM,201606,11
4079,KEN,202010,98
4080,GMB,202001,16
4081,GRD,201905,7
4082,COK,201905,1
4083,KWT,201912,4
4084,SLV,202010,2
4085,BWA,201808,1
4086,STP,201910,1
4087,USA,202006,3249
4088,ISR,202006,302
4089,CHE,202005,248
4090,SEN,202005,60
4091,IRQ,202005,54
4092,SVK,202007,25
4093,BFA,202007,31
4094,CIV,202007,104
4095,,201907,36352
4096,WSM,202005,2
4097,TWN,202006,17
4098,VUT,202006,4
4099,PER,202006,35
4100,BHS,202007,13
4101,WAF,202006,7
4102,BOL,202006,2
4103,USA,201908,6979
4104,NER,202008,546
4105,LIE,202008,2
4106,RUS,202009,1735
4107,BLR,202002,63
4108,GBR,201702,3780
4109,PRT,201702,220
4110,USA,201602,5322
4111,COL,201611,74
4112,HTI,201611,29
4113,BRA,201611,169
4114,STP,201611,2
4115,AGO,201707,63
4116,NER,201708,104
4117,THA,201604,72
4118,CHN,201703,1233
4119,BRN,201608,4
4120,LBN,201610,350
4121,BLZ,201610,5
4122,CHN,201510,1207
4123,AUS,201703,592
4124,KEN,201603,45
4125,IRQ,201703,251
4126,JPN,201604,545
4127,MAR,201701,259
4128,MYS,201701,24
4129,SAU,201511,508
4130,NMR,201708,12
4131,SAS,201703,2
4132,SAU,201706,345
4133,MUS,201708,6
4134,LKA,201708,5
4135,PAK,201609,261
4136,DEU,201509,4302
4137,SOM,201706,16
